lessonId	lessonNumber	subject	teacher	klassen	studentgroup	periods	startDate	endDate	room	foreignKey
1757	94701		GV	LRat	LRat_1	1	26.08.2019	28.06.2020	1007	
1758	94702		STA	LRat	LRat_2	1	26.08.2019	28.06.2020	1007	
1759	94703		HC	LRat	LRat_3	1	26.08.2019	28.06.2020	1007	
1761	335000		BU	FU		2	26.08.2019	28.06.2020	4101	
1762	335500		LU	FOR		2	26.08.2019	28.06.2020		
1756	94700		GL	LRat	LRat	1	26.08.2019	15.09.2019	1020	
1756	94700		HR	LRat	LRat	1	20.09.2019	28.06.2020	1020	
1760	94704		HR	LRat	LRat_4	1	26.08.2019	15.09.2019	1007	
1760	94704			LRat	LRat_4	1	20.09.2019	28.06.2020	1007	
1763	209500	ADB	WE	BDU1		3	26.08.2019	28.06.2020		
1764	13800	AE G1	FIN	GT11~GT12~GT13	AEG1_GT11GT12GT13	2	26.08.2019	28.06.2020	4005	
1765	128400	AKO	AF			1	26.08.2019	28.06.2020		
1766	312000	AKO	YHD			1	26.08.2019	28.06.2020		
1767	312100	AKO	YBE			1	26.08.2019	28.06.2020		
1768	312200	AKO	YFU			1	26.08.2019	28.06.2020		
1769	312300	AKO	YPR			1	26.08.2019	28.06.2020		
1770	312400	AKO	YST			1	26.08.2019	28.06.2020		
1771	79300	ANA	WD	MAA1		4	26.08.2019	31.01.2020	6001	
1772	328900	AUR	OST	BSO		2	26.08.2019	28.06.2020		
1773	329000	AUR	OST	BSU		2	26.08.2019	28.06.2020	3308	
1774	289700	AWL	HAE	WSM1		1	26.08.2019	28.06.2020	4205	
1775	291200	AWL	HAE	WSU1		2	26.08.2019	28.06.2020	4205	
1776	290500	AWL	LAG	WSO1		4	30.08.2019	28.06.2020	4205	
1778	207900	BAP	HR	BCO1		3	26.08.2019	28.06.2020	3001	
1779	208800	BAP	EFS	BCU1		2	26.08.2019	28.06.2020	3001	
1777	207000	BAP	HR	BCM1		4	26.08.2019	28.06.2020	3001	
2823	365700	BBKB	SM	BFO1	BBKB_BFO	13	02.09.2019	12.06.2020		
2825	364600	BBKB	SM	BFM1	BBKB_BFM	12	23.09.2019	12.06.2020	3106	
1780	304500	BBKB	SM	BFU1	BBKB_BFU	12	03.10.2019	28.06.2020	3106	
1781	326400	BBK	EM	BMO1	BBK_BMO	4	26.08.2019	28.06.2020	3108	
2827	365400	BBKF	SM	BFO1	BBKF_BFO	7	02.09.2019	12.06.2020	3105	
2829	364300	BBKF	SM	BFM1	BBKF_BFM	8	23.09.2019	12.06.2020	3105	
1782	314600	BBKF	SM	BFU1	BBKF_BFU	8	03.10.2019	28.06.2020	3105	
3248	309100	BBKM2	EM	BMM1		4	26.08.2019	28.06.2020	3108	
3269	214000	BBKM2	EM	BMM1~BMU		6	26.08.2019	28.06.2020	3108	
3087	386500	BBKZ	RA	BZO1		10	02.09.2019	12.06.2020	3104	
3088	305300	BBKZ	RA	BZM1~BZU1		20	23.09.2019	28.06.2020	3104	
1786	199000	BEF	WEI	ALM1		1	26.08.2019	28.06.2020	3308	
1787	199100	BEF	WEI	ALM2		1	26.08.2019	28.06.2020	3308	
1788	199200	BEF	WEI	ALM3		1	26.08.2019	28.06.2020	3308	
1789	201400	BEF	SCH	ALO1		1	26.08.2019	28.06.2020	3301	
1790	201500	BEF	SCH	ALO2		1	26.08.2019	28.06.2020	3301	
1791	201600	BEF	SCH	ALO3		1	26.08.2019	28.06.2020	3301	
1792	203800	BEF	DIE	ALU1		1	26.08.2019	15.09.2019	3301	
1792	203800	BEF	WEI	ALU1		1	19.09.2019	28.06.2020	3301	
1793	203900	BEF	DIE	ALU2		1	26.08.2019	15.09.2019	3301	
1793	203900	BEF	WEI	ALU2		1	20.09.2019	28.06.2020	3301	
1795	207700	BEP	SR	BCO1		4	26.08.2019	28.06.2020	3001	
1794	206800	BEP	HR	BCM1		3	26.08.2019	28.06.2020	3001	
1796	208600	BEP	SR	BCU1		4	26.08.2019	28.06.2020	3001	
1797	232600	BI	GL	HBFGU1		2	26.08.2019	28.06.2020		
1798	232700	BI	GL	HBFGU2		2	26.08.2019	28.06.2020		
1799	241800	BI	BI	HHU1		2	26.08.2019	28.06.2020	4101	
1800	306800	BI	BI	HHU2		2	26.08.2019	28.06.2020	4102	
1801	324100	BI	HE	12S1		2	26.08.2019	28.06.2020	1101	
1802	324300	BI	HE	12S2		2	26.08.2019	28.06.2020		
1803	324600	BI	HE	AV2		1	26.08.2019	28.06.2020	1103	
1804	9701	BI G1	HE	GE12	BIG1_GE12	3	26.08.2019	28.06.2020		
1806	14601	BI G1	HES	GW11B	BIG1_GW11B	2	26.08.2019	28.06.2020		
1807	14800	BI G1	STR	GW13A	BIG1_GW13A	2	26.08.2019	28.06.2020	1307	
1808	88300	BI G1	HE	GE11		3	26.08.2019	28.06.2020		
1810	122500	BI G1	HES	GW11A	BIG1_GW11A	2	26.08.2019	28.06.2020		
1811	356900	BI G1	STR	GW13B	BIG1_GW13B	2	26.08.2019	28.06.2020		
3024	385800	BI G1	HES	GE13	BIG1_GE13_1	3	26.08.2019	28.06.2020	1307	
3249	111201	BI G1	HE	GW12A~GW12B	BIG1_GW12AGW12B	2	26.08.2019	28.06.2020	1307	
3025	1700	BI L1	TB	GE12	BIL1_GE12_1	5	26.08.2019	28.06.2020		
3026	2401	BI L1	TB	GE13	BIL1_GE13_1	5	26.08.2019	28.06.2020		
1814	206900	BKT	SR	BCM1		6	26.08.2019	28.06.2020	3001	
1815	208700	BKT	SR	BCU1		2	30.08.2019	28.06.2020	3001	
1816	272500	BOV	PL	NFO1		1	26.08.2019	28.06.2020	1305	
2834	365500	BTKB	YBE	BFO1	BTKB_BFO	4	02.09.2019	12.06.2020	3106	
2836	364400	BTKB	YBE	BFM1	BTKB_BFM	4	23.09.2019	12.06.2020	3106	
1817	315800	BTKB	YBE	BFU1	BTKB_BFU	4	03.10.2019	28.06.2020	3106	
1818	326900	BTK	HR	BMO1	BTK_BMO	2	26.08.2019	28.06.2020	3108	
1819	353900	BTK	HR	12M	BTK_12M	4	26.08.2019	28.06.2020		
1820	331900	BTK2	HR	BMO1	BTK2_BMO	2	29.08.2019	28.06.2020	3108	
2839	365200	BTKF	DK	BFO1	BTKF_BFO	10	02.09.2019	12.06.2020		
2841	364100	BTKF	DK	BFM1	BTKF_BFM	10	23.09.2019	12.06.2020	3105	
1821	304800	BTKF	DK	BFU1	BTKF_BFU	10	03.10.2019	28.06.2020	3105	
1823	331600	BTKM	EFS	BMM1		3	26.08.2019	28.06.2020	3108	
3089	386800	BTKZ	WE	BZO1		8	02.09.2019	12.06.2020	3104	
3250	399600	BTKZ	WE	BZO1	BTKZ_BZO1	2	02.09.2019	12.06.2020	4010	
3233	399300	BTKZ	WE	BZM1		10	23.09.2019	12.06.2020		
3251	399400	BTKZ	WE	BZM1	BTKZ_BZM1	2	23.09.2019	12.06.2020	4010	
3234	222500	BTKZ	WE	BZU1		10	03.10.2019	28.06.2020	3104	
3252	399500	BTKZ	WE	BZU1	BTKZ_BZU1	2	03.10.2019	28.06.2020	4010	
1825	277000	BUP	SG	WBM1		2	26.08.2019	28.06.2020		
1828	292600	BUP	SG	WBO2		2	26.08.2019	28.06.2020	4006	
1826	279400	BUP	SG	WBU1		4	26.08.2019	28.06.2020	4006	
3199	292500	BUP	SG	WBO1		2	26.08.2019	28.06.2020	4010	
1831	196800	BUV	STE	AGSM1		1	26.08.2019	28.06.2020		
1833	198400	BUV	STE	AGSU1		1	26.08.2019	28.06.2020		
1834	322500	BUV	SG	NFM1		2	26.08.2019	28.06.2020		
1832	197600	BUV	DIE	AGSO1		1	26.08.2019	28.06.2020	3304	
1829	195600	BUV	STE	AGGU1		4	28.08.2019	21.06.2020		
1830	195700	BUV	STE	AGGU2		4	28.08.2019	21.06.2020	3306	
2846	361600	BUV	STE	AGGM1		4	02.09.2019	28.06.2020		
2847	363000	BUV	STE	AGGM2		4	02.09.2019	28.06.2020		
2848	362300	BUV	STE	AGGO1		4	09.09.2019	14.06.2020		
2849	363700	BUV	STE	AGGO2		4	09.09.2019	14.06.2020		
1835	322800	BVF	NP	NFM1		2	26.08.2019	10.02.2020		
1837	250100	BVK	WD	MAO1		4	26.08.2019	28.06.2020	6001	
3036	249200	BVK	WD	MAM		4	26.08.2019	28.06.2020	6001	
3200	251000	BVK	WD	MAU1		4	26.08.2019	28.06.2020	6001	
1839	4900	BW L1	HS	GW11A		5	26.08.2019	28.06.2020		
1841	7700	BW L1	FR	GW13B		5	26.08.2019	28.06.2020		
1842	9100	BW L1	GB	GW13A		5	26.08.2019	28.06.2020		
1844	130200	BW L1	SH	GW11B		5	26.08.2019	28.06.2020		
1840	6700	BW L1	FR	GW12B		5	26.08.2019	28.06.2020		
3037	15500	BW L1	GB	GW12A	BWL1_GW12A	5	26.08.2019	28.06.2020		
1845	218400	BWR	KB	BW1		6	26.08.2019	28.06.2020		
1847	236700	BWR	HAR	HHO2		7	26.08.2019	28.06.2020		
1849	240200	BWR	TH	HHU1		6	26.08.2019	28.06.2020	4101	
1850	240300	BWR	KL	HHU2		6	26.08.2019	28.06.2020	4102	
1852	354000	BWR	WZ	12M	BWR_12M	4	26.08.2019	28.06.2020		
1851	240400	BWR	SC	HHU3		6	26.08.2019	28.06.2020	4103	
1848	236800	BWR	WEI	HHO3		6	26.08.2019	28.06.2020	4107	
1846	236600	BWR	LN	HHO1		6	26.08.2019	28.06.2020		
1853	206300	D	AF	AV1		2	26.08.2019	02.11.2019	1103	
1854	184100	D	S	11S1		2	26.08.2019	28.06.2020	1105	
1855	184200	D	ES	11S2		2	26.08.2019	28.06.2020		
1857	188800	D	PR	12S2		4	26.08.2019	28.06.2020		
1860	197000	D	HP	AGSM1		1	26.08.2019	28.06.2020	3304	
1861	204400	D	SD	ALU1		1	26.08.2019	28.06.2020	3301	
1862	204500	D	SD	ALU2		1	26.08.2019	28.06.2020	3301	
1863	209000	D	ST	BCU1		1	26.08.2019	28.06.2020	3001	
1868	217200	D	SD	BT1		3	26.08.2019	28.06.2020	6006	
1869	218900	D	KB	BW1		3	26.08.2019	28.06.2020		
1873	231300	D	ES	HBFGO2		3	26.08.2019	28.06.2020		
1874	233400	D	ES	HBFGU1		4	26.08.2019	28.06.2020	1103	
1876	235000	D	EM	HBTO		3	26.08.2019	28.06.2020	4001	
1877	236200	D	EM	HBTU		3	26.08.2019	28.06.2020	3004	
1878	239000	D	BT	HHO1		3	26.08.2019	28.06.2020	4204	
1879	239100	D	SOY	HHO2		3	26.08.2019	28.06.2020		
1880	239200	D	KB	HHO3		3	26.08.2019	28.06.2020		
1881	243400	D	CO	HHU1		3	26.08.2019	28.06.2020		
1882	243500	D	BT	HHU2		3	26.08.2019	28.06.2020		
1883	243600	D	KB	HHU3		3	26.08.2019	28.06.2020		
1885	248400	D	ERN	IFK1		6	26.08.2019	28.06.2020	1104	
1886	259300	D	KB	MKLU1		1	26.08.2019	28.06.2020	6005	
1887	265500	D	KB	MKU1		1	26.08.2019	28.06.2020	6005	
1888	269000	D	KM	MMU1		1	26.08.2019	28.06.2020	3206	
1889	274000	D	S	NBKU1		1	26.08.2019	28.06.2020	1304	
1890	275400	D	BT	WAM1		1	26.08.2019	28.06.2020	4206	
1891	288100	D	S	WIO1		1	26.08.2019	28.06.2020	4202	
1892	290100	D	S	WSM1		1	26.08.2019	28.06.2020	4205	
1893	295100	D	KB	WEM1		1	26.08.2019	28.06.2020		
1896	315300	D	CO	MBM2		1	26.08.2019	28.06.2020	3208	
1897	324700	D	KD	AV2		2	26.08.2019	28.06.2020	1104	
1856	188700	D	ES	12S1		6	26.08.2019	28.06.2020	1101	
1875	233500	D	YFU	HBFGU2		3	26.08.2019	28.06.2020		
1866	215300	D	HL	BSO		3	26.08.2019	28.06.2020	1306	
1907	327500	D	EM	BMM1		2	26.08.2019	28.06.2020	3108	
1894	295200	D	KB	WEM2		1	26.08.2019	28.06.2020	4110	
1895	302800	D	PR	12M		4	26.08.2019	28.06.2020	3003	
3271	214400	D	EM	BMU		1	26.08.2019	28.06.2020	3108	
1872	231200	D	BO	HBFGO1		2	26.08.2019	01.12.2019		
1872	231200	D	AKC	HBFGO1		2	02.12.2019	28.06.2020		
1858	195800	D	SD	AGGU1		2	28.08.2019	21.06.2020	3303	
1859	195900	D	SD	AGGU2		2	28.08.2019	21.06.2020	3306	
1871	226700	D	SD	EIU1		2	28.08.2019	28.06.2020	3201	
2850	375900	D	KM	HTO1		2	29.08.2019	12.06.2020	3103	
1900	198600	D	HP	AGSU1		2	29.08.2019	28.06.2020	3304	
1906	326500	D	EM	BMO1		2	29.08.2019	28.06.2020	3108	
3201	251400	D	PR	MAU1		2	29.08.2019	28.06.2020	6001	
1902	253600	D	CO	MBM1		2	30.08.2019	28.06.2020	3208	
1903	277800	D	RS	WBM1		2	30.08.2019	28.06.2020	4006	
1904	283700	D	ST	WGM1		2	30.08.2019	28.06.2020	4207	
1905	288200	D	S	WIO2		2	30.08.2019	28.06.2020	4202	
2851	365800	D	SD	BFO1		2	02.09.2019	12.06.2020	3105	
2853	372600	D	SD	EIM1		2	02.09.2019	12.06.2020	3201	
3091	387000	D	KM	BZO1		2	02.09.2019	12.06.2020	3104	
2855	361700	D	SD	AGGM1		2	02.09.2019	28.06.2020	3303	
2856	362700	D	SD	AGGM2		2	02.09.2019	28.06.2020	3306	
2857	362000	D	SD	AGGO1		2	09.09.2019	14.06.2020	3303	
2858	363400	D	SD	AGGO2		2	09.09.2019	14.06.2020	3306	
2859	376900	D	KM	HTM1		2	16.09.2019	12.06.2020	3103	
2860	364700	D	SD	BFM1		2	23.09.2019	12.06.2020	3105	
2862	373500	D	SD	EIO1		2	23.09.2019	12.06.2020	3201	
3092	222700	D	KM	BZM1~BZU1		4	23.09.2019	28.06.2020	3104	
1884	247300	D	KM	HTU1		2	03.10.2019	21.06.2020	3103	
1864	211900	D	SD	BFU1		2	03.10.2019	28.06.2020	3106	
1867	216200	D	AKC	BSU		4	02.12.2019	28.06.2020		
1898	341300	D	ERN	IFK1	D_IFK1	2	02.12.2019	28.06.2020	1104	
1899	341301	D	AKC	IFK1	D_IFK1_1	2	02.12.2019	28.06.2020	1104	
1908	274100	D	S	NFU1		2	11.02.2020	28.06.2020	1305	
1909	317600	D	WUE	BDU1		32	04.05.2020	19.06.2020	3101	
1910	330600	D  FU	YFU	BSU		1	26.08.2019	28.06.2020		
1911	2900	D  G1	BT	GT11		3	26.08.2019	28.06.2020		
1912	3200	D  G1	S	GT12	DG1_GT12	3	26.08.2019	28.06.2020		
1913	3600	D  G1	BT	GT13	DG1_GT13	3	26.08.2019	28.06.2020		
1914	4600	D  G1	RS	GW11A		3	26.08.2019	28.06.2020		
1915	5200	D  G1	EM	GW11B		3	26.08.2019	28.06.2020		
1916	7100	D  G1	CO	GW13A	DG1_GW13A	3	26.08.2019	28.06.2020	4108	
1919	35300	D  G1	RS	GW12A	DG1_GW12A	3	26.08.2019	28.06.2020		
1921	88400	D  G1	KM	GE11		3	26.08.2019	28.06.2020		
1922	311200	D  G1	PR	GW13B	DG1_GW13B	3	26.08.2019	28.06.2020		
1917	384000	D  G1	KM	GE12	DG1_GE12_1	3	26.08.2019	28.06.2020		
3039	13001	D  G1	KM	GE13	DG1_GE13_1	3	26.08.2019	28.06.2020		
1920	35400	D  G1	ST	GW12B	DG1_GW12B	3	26.08.2019	28.06.2020	4106	
1924	386000	D  L1	RS	GW13A~GW13B	DL1_GW13AGW13B	5	26.08.2019	28.06.2020		
1923	385700	D  L1	HL	GE13	DL1_GE13	5	26.08.2019	28.06.2020		
3040	354600	D  L1	HL	GE12	DL1_GE12_1	5	26.08.2019	28.06.2020		
1925	111002	D  L1	CO	GW12A~GW12B	DL1_GW12AGW12B	5	26.08.2019	28.06.2020		
1927	257200	DIA	OB	MKA1		5	26.08.2019	10.02.2020	7002	
1929	260200	DIA	OB	MKM2		6	26.08.2019	28.06.2020	7002	
1928	260100	DIA	OB	MKM1		8	26.08.2019	28.06.2020	7002	
1930	265100	DIA	OB	MKU1		4	26.08.2019	28.06.2020	6005	
1931	258900	DIM	ROE	MKLU1		2	26.08.2019	28.06.2020	6005	
1932	311300	DV	GW	GE11		2	26.08.2019	10.02.2020	3005	
1935	291500	DV	KE	WSU1		2	29.08.2019	28.06.2020	3005	
1936	300700	DV	KE	WIM2		2	29.08.2019	28.06.2020	4007	
1937	310100	DV	PL	ALU1		2	29.08.2019	28.06.2020	4011	
1939	321900	DV	SCR	HBFGU2		2	29.08.2019	28.06.2020	4010	
1938	311600	DV	PL	ALU2		2	30.08.2019	28.06.2020	4011	
3203	289200	DV	KE	WIU1		2	30.08.2019	28.06.2020	4011	
1942	321500	DV	SCR	HBFGU1		2	30.08.2019	28.06.2020	3204	
3093	386700	DV	WE	BZO1		6	02.09.2019	12.06.2020	4010	
1943	209400	DVD	RA	BDU1		3	26.08.2019	28.06.2020	3101	
1944	216100	E	HE	BSU		3	26.08.2019	28.06.2020		
1946	233100	E	SK	HBFGU2		3	26.08.2019	28.06.2020		
1947	236100	E	KEL	HBTU		3	26.08.2019	28.06.2020	3004	
1948	242200	E	SK	HHU1		3	26.08.2019	28.06.2020		
1951	248200	E	YST	IFK1		1	26.08.2019	28.06.2020	1104	
1952	298700	E	ST	WBM1		1	26.08.2019	28.06.2020		
1953	300300	E	ST	WGM1		1	26.08.2019	28.06.2020	4207	
1955	300800	E	FR	WIM2		1	26.08.2019	28.06.2020	4202	
1949	242300	E	ST	HHU2		3	26.08.2019	28.06.2020		
1956	300900	E	LU	WIO2		1	26.08.2019	28.06.2020	4202	
1945	233000	E	KL	HBFGU1		4	26.08.2019	28.06.2020		
1950	242400	E	SL	HHU3		4	26.08.2019	15.09.2019	4103	
1950	242400	E	ELL	HHU3		4	18.09.2019	28.06.2020		
1954	300500	E	FR	WIM1		1	26.08.2019	28.06.2020	4203	
1957	298500	E	RS	WBU1		2	29.08.2019	28.06.2020		
1958	300400	E	LU	WGO1		2	29.08.2019	28.06.2020	4207	
1959	300600	E	LU	WIO1		2	29.08.2019	28.06.2020	4202	
1960	8400	E		EA		1	11.02.2020	28.06.2020	4003	
1961	306100	E  FU	NEU	BW1		1	26.08.2019	28.06.2020		
1962	306600	E  FU	SK	HHU1		1	26.08.2019	28.06.2020		
1963	307200	E  FU	ST	HHU2		1	26.08.2019	28.06.2020		
1964	307700	E  FU	YST	HHU3		1	26.08.2019	28.06.2020	4103	
1966	322000	E  FU	KL	HBFGU2		1	26.08.2019	28.06.2020		
1967	323300	E  FU	ELL	HBFGO1		2	26.08.2019	28.06.2020	1206	
1968	323700	E  FU	STH	12M		1	26.08.2019	28.06.2020	3003	
1969	334100	E  FU	FR	FU		2	26.08.2019	28.06.2020	4104	
1965	321600	E  FU	KL	HBFGU1		0	26.08.2019	28.06.2020	1103	
1970	343500	E  FU	ELL	HHO1		2	26.08.2019	28.06.2020	4204	
1971	343600	E  FU	ELL	HHO2		2	26.08.2019	28.06.2020		
1972	343700	E  FU	ELL	HHO3		2	26.08.2019	28.06.2020		
1973	344100	E  FU	ELL	12S1		2	26.08.2019	28.06.2020	1101	
1974	344200	E  FU	STH	12S2		2	26.08.2019	15.09.2019	1105	
1974	344200	E  FU	ELL	12S2		2	19.09.2019	28.06.2020	1305	
1975	600	E  G1	ELL	GE11		3	26.08.2019	28.06.2020		
1976	1500	E  G1	KEL	GE12	EG1_GE12	3	26.08.2019	28.06.2020		
1977	2000	E  G1	KEL	GE13	EG1_GE13	3	26.08.2019	28.06.2020		
1978	3400	E  G1	FR	GT12	EG1_GT12	3	26.08.2019	28.06.2020		
1980	4500	E  G1	KL	GW11A		3	26.08.2019	28.06.2020		
1981	4800	E  G1	S	GW11B		3	26.08.2019	28.06.2020		
1982	11100	E  G1	YST	GT11		3	26.08.2019	28.06.2020		
1983	15300	E  G1	SL	GW13A	EG1_GW13A	3	26.08.2019	28.06.2020	4108	
1986	311100	E  G1	FR	GW13B	EG1_GW13B	3	26.08.2019	28.06.2020		
3044	358500	E  G1	SL	GT13	EG1_GT13_1	2	26.08.2019	28.06.2020		
1984	84500	E  G1	KL	GW12B	EG1_GW12B	3	26.08.2019	28.06.2020	4106	
1985	97900	E  G1	ST	GW12A	EG1_GW12A	3	26.08.2019	28.06.2020	4107	
3253	395300	E  G1	ST	GW12A~GW12B	EG1_GW12AGW12B	3	26.08.2019	28.06.2020	4106	
1979	3900	E  G1	SL	GT13	EG1_GT13	2	30.08.2019	28.06.2020	3106	
1987	13102	E  L1	ST	GW13A~GW13B	EL1_GW13AGW13B	5	26.08.2019	28.06.2020		
1988	384700	E  L1	S	GW12A~GW12B	EL1_GW12AGW12B	5	26.08.2019	28.06.2020		
1989	206100	EA2	STH	AV1		2	26.08.2019	28.06.2020	1103	
1990	324900	EA2	HE	AV2		2	26.08.2019	28.06.2020	1103	
1991	9300	EB G1	HS	GW11A~GW11B	EBG1_GW11AGW11B	2	26.08.2019	28.06.2020	4003	
1993	357100	EB G1	GB	GW13A~GW13B	EBG1_GW13AGW13B	2	26.08.2019	28.06.2020	4007	
3254	96901	EB G1	GB	GW12A~GW12B	EBG1_GW12AGW12B	2	26.08.2019	28.06.2020		
1994	183900	EB1	S	11S1		2	26.08.2019	28.06.2020	1105	
1997	217000	EB1	KEL	BT1		3	26.08.2019	28.06.2020	6006	
1998	218800	EB1	KEL	BW1		3	26.08.2019	28.06.2020		
1996	215200	EB1	STH	BSO		3	26.08.2019	28.06.2020		
1995	184000	EB1	NEU	11S2		2	26.08.2019	28.06.2020	1206	
2000	256200	EB1	FU	MBU1		2	29.08.2019	28.06.2020	3305	
1999	208900	EB1	ST	BCU1		2	30.08.2019	28.06.2020	3001	
2001	256300	EB1	FU	MBU2		2	30.08.2019	28.06.2020	3305	
2002	188500	EB2	ELL	12S1		4	26.08.2019	28.06.2020	1101	
2003	188600	EB2	STH	12S2		4	26.08.2019	28.06.2020		
2004	230800	EB2	KL	HBFGO1		3	26.08.2019	28.06.2020		
2005	230900	EB2	SK	HBFGO2		3	26.08.2019	28.06.2020	1206	
