lessonId	lessonNumber	subject	teacher	klassen	studentgroup	periods	startDate	endDate	room	foreignKey
2006	234900	EB2	KEL	HBTO		3	26.08.2019	28.06.2020	4001	
2007	238100	EB2	SK	HHO1		3	26.08.2019	28.06.2020		
2008	238200	EB2	KEL	HHO2		3	26.08.2019	28.06.2020		
2009	238300	EB2	ST	HHO3		3	26.08.2019	28.06.2020		
2010	302700	EB2	STH	12M		4	26.08.2019	28.06.2020		
2011	13600	EC G1	S	GW11A~GW11B	ECG1_GW11AGW11B	2	26.08.2019	28.06.2020	4105	
2871	375700	EKA2	NEU	HTO1		1	29.08.2019	12.06.2020	3103	
2872	376700	EKA2	NEU	HTM1		1	16.09.2019	12.06.2020	3103	
2012	247100	EKA2	NEU	HTU1		1	03.10.2019	21.06.2020	3103	
2014	260300	EKB1	KL	MKM1		1	26.08.2019	28.06.2020	7002	
2015	260400	EKB1	KL	MKM2		1	26.08.2019	28.06.2020	7002	
3045	249400	EKB1	FU	MAM		2	26.08.2019	28.06.2020	6001	
2013	226600	EKB1	ST	EIU1		2	28.08.2019	28.06.2020	3201	
2016	266400	EKB1	FU	MMM1		2	29.08.2019	28.06.2020	3206	
2017	316900	EKB1	FU	MMM2		2	30.08.2019	28.06.2020		
2873	372500	EKB1	ST	EIM1		2	02.09.2019	12.06.2020	3201	
2874	373400	EKB1	ST	EIO1		2	23.09.2019	12.06.2020	3201	
2019	900	EL G1	GL	GE11	ELG1_GE11	2	26.08.2019	28.06.2020		
2020	329300	EL G1	GVH	GT11		2	26.08.2019	28.06.2020		
2021	353800	ELT	BAU	12M	ELT_12M	4	26.08.2019	28.06.2020	3205	
2022	353500	ENS	KS	12M	ENS_12M	2	26.08.2019	28.06.2020	3205	
2023	189000	ER	SOE	12S2	KR_12S2	2	26.08.2019	28.06.2020	1304	
2024	235100	ER	SOE	HBTO	ER_HBTO	2	26.08.2019	28.06.2020	4001	
2025	236300	ER	SOE	HBTU	ER_HBTU	2	26.08.2019	28.06.2020	3004	
2026	239300	ER	SOE	HHO1	KR_HHO1	2	26.08.2019	28.06.2020	4204	
2027	255000	ER	SOE	MBO1	KR_MBO1	1	26.08.2019	28.06.2020		
2028	259400	ER	SOE	MKLU1		1	26.08.2019	28.06.2020	6005	
2029	274200	ER	SOE	NBKU1	KR_NBKU	1	26.08.2019	28.06.2020	1304	
2030	286700	ER	SOE	WIM1	ER_WIM1	1	26.08.2019	28.06.2020	4203	
2031	286800	ER	SOE	WIM2	ER_WIM2	1	26.08.2019	28.06.2020	4202	
2034	265600	ER	SOE	MKU1	KR_MKU1	2	26.08.2019	28.06.2020	6005	
2032	209100	ER	SOE	BCU1	KR_BCU	2	29.08.2019	28.06.2020	3001	
2035	275600	ER	SOE	WAM1	KR_WAM1	2	29.08.2019	28.06.2020	4206	
2033	251500	ER	SOE	MAU1	KR_MAU	2	30.08.2019	28.06.2020	6001	
2036	15600	ER G1	SOE	GE13	ERG1_GE13	2	26.08.2019	28.06.2020		
2037	183500	ERW	HP	11S1		2	26.08.2019	28.06.2020	1105	
2038	183600	ERW	AF	11S2		2	26.08.2019	28.06.2020	1206	
2039	187700	ERW	ES	12S1		4	26.08.2019	28.06.2020	1101	
2040	187800	ERW	WUE	12S2		4	26.08.2019	28.06.2020		
2041	306000	ERW	STR	BW1		2	26.08.2019	28.06.2020		
2042	331800	ET G1	BAU	GT12	ETG1_GT12	2	26.08.2019	28.06.2020		
2875	373900	EUP	RA	HTO1	EUP_HTO	10	29.08.2019	12.06.2020		
2876	376400	EUP	RA	HTM1	EUP_HTM	10	16.09.2019	12.06.2020	3103	
2043	246800	EUP	RA	HTU1	EUP_HTU	10	03.10.2019	21.06.2020	3103	
2044	214800	EUS	BO	BSO		6	26.08.2019	28.06.2020	1306	
2045	215700	EUS	OST	BSU		6	26.08.2019	28.06.2020		
2046	1000	EW L1	HP	GE11		3	26.08.2019	28.06.2020		
2048	15200	EW L1	AF	GE13	EWL1_GE13	5	26.08.2019	28.06.2020		
2047	1400	EW L1	STR	GE12		6	26.08.2019	28.06.2020		
2049	154900	FEO	KR	MMA1		3	26.08.2019	10.02.2020		
2050	155000	FEO	KR	MMA2		3	26.08.2019	10.02.2020	3206	
2051	267000	FEO	KR	MMO1		9	26.08.2019	28.06.2020		
3046	336000	FEO	KR	MMO1	FEO_MMO1	2	26.08.2019	28.06.2020	3203	
2052	268600	FEO	KR	MMU1		2	26.08.2019	28.06.2020	3206	
2053	266100	FEO	MUR	MMM1		4	29.08.2019	28.06.2020	3206	
2054	317800	FEO	MUR	MMM2		4	29.08.2019	28.06.2020		
2055	216700	FEP	BU	BT1		8	26.08.2019	28.06.2020		
2056	252000	FET	NX	MBA1		3	26.08.2019	10.02.2020		
2058	254200	FET	WM	MBO1		6	26.08.2019	28.06.2020	3208	
2060	255900	FET	WM	MBU2		6	26.08.2019	01.09.2019	3305	
2060	255900	FET	KLI	MBU2		6	04.09.2019	28.06.2020		
2059	255800	FET	KLI	MBU1		5	26.08.2019	28.06.2020	3305	
2057	253400	FET	WD	MBM1		6	26.08.2019	28.06.2020		
2061	315500	FET	WD	MBM2		6	26.08.2019	28.06.2020	3208	
2062	271100	FLG	PL	NFM1		2	26.08.2019	28.06.2020	1305	
2063	273500	FLG	LG	NFU1		4	26.08.2019	28.06.2020	1305	
2064	271200	FLV	PL	NFM1		1	26.08.2019	28.06.2020	1305	
2066	273700	FLV	NP	NFU1		2	26.08.2019	28.06.2020	1305	
2065	272600	FLV	PL	NFO1		3	26.08.2019	28.06.2020	1305	
2067	296200	FPA	ROE	WAM1		1	26.08.2019	28.06.2020	4206	
2068	296000	FPA	ROE	WAU1		2	29.08.2019	28.06.2020	4206	
3205	394300	FPA	ROE	WAU2		2	30.08.2019	28.06.2020	4110	
2070	343200	FPE	NP	AV2	FPE_AV2	3	26.08.2019	28.06.2020	1201	
3272	386300	FPE	BAU	HBTU	FPE_HBTU	2	26.08.2019	28.06.2020		
3296	402600	FPE	BAU	HBTO		2	26.08.2019	28.06.2020	3205	
2073	323500	FPG	SCR	HBFGO2	FPG_HBFGO2	4	26.08.2019	28.06.2020		
2076	247800	FPH	EFS	IFK1		5	26.08.2019	28.06.2020		
2877	375500	FPH	EFS	HTO1		6	29.08.2019	12.06.2020	3103	
3048	376300	FPH	EFS	HTO1	FPH_HTO	4	29.08.2019	12.06.2020	7008	
2077	205900	FPM	NA	AV1		3	26.08.2019	28.06.2020		
2083	347000	FPM	BU	MKU1		2	26.08.2019	28.06.2020	6004	
2081	356000	FPM	BU	MBM1	FPM_MBM1	2	26.08.2019	28.06.2020	6004	
3235	399700	FPM	BU	MBM1		2	26.08.2019	28.06.2020	6004	
2078	315401	FPM	BU	MBM2	FPM_MBM2	2	26.08.2019	28.06.2020	6004	
3273	328601	FPM	OT	HBTU	FPM_HBTU	2	26.08.2019	28.06.2020		
2079	328500	FPM	BAU	HBTO		2	26.08.2019	28.06.2020	4001	
2082	346900	FPM	BU	MKLU1		2	30.08.2019	28.06.2020	6004	
2084	215000	FPW	SCR	BSO		2	26.08.2019	28.06.2020	1205	
2085	215900	FPW	SCR	BSU		2	26.08.2019	28.06.2020	1205	
2086	277200	GEP	KE	WBM1		4	26.08.2019	28.06.2020		
2090	287600	GEP	KLU	WIO2		5	26.08.2019	28.06.2020	4202	
2092	292800	GEP	KE	WBO2		1	26.08.2019	28.06.2020	4006	
2087	279600	GEP	KE	WBU1		6	26.08.2019	28.06.2020	4006	
2088	285900	GEP	GB	WIM1		5	26.08.2019	28.06.2020	4203	
2093	339500	GEP	SH	WIO1		5	26.08.2019	28.06.2020	4202	
2089	286000	GEP	SH	WIM2		5	26.08.2019	28.06.2020	4202	
3206	289000	GEP	KLU	WIU1		5	26.08.2019	28.06.2020	4203	
3207	292700	GEP	KE	WBO1		2	30.08.2019	28.06.2020	4007	
2095	188200	GEW	YFU	12S2		2	26.08.2019	28.06.2020		
2096	229800	GEW	GL	HBFGO1		5	26.08.2019	28.06.2020		
2097	229900	GEW	SCR	HBFGO2		5	26.08.2019	28.06.2020		
2098	232000	GEW	GL	HBFGU1		5	26.08.2019	28.06.2020		
2099	232100	GEW	GV	HBFGU2		8	26.08.2019	28.06.2020		
2100	341100	GEW	SCR	12S1		2	26.08.2019	28.06.2020		
2101	300	GG G1	KEL	GE11		2	26.08.2019	28.06.2020		
2102	1200	GG G1	DM	GE12	GGG1_GE12	2	26.08.2019	28.06.2020		
2103	1800	GG G1	DM	GE13	GGG1_GE13	2	26.08.2019	28.06.2020		
2104	2600	GG G1	KEL	GT11		2	26.08.2019	28.06.2020		
2105	3100	GG G1	LEU	GT12	GGG1_GT12	2	26.08.2019	28.06.2020		
2106	3500	GG G1	LEU	GT13	GGG1_GT13	2	26.08.2019	28.06.2020		
2107	4200	GG G1	DM	GW11A		2	26.08.2019	28.06.2020		
2108	5000	GG G1	LEU	GW11B		2	26.08.2019	28.06.2020		
2109	5700	GG G1	DM	GW12A	GGG1_GW12A	2	26.08.2019	28.06.2020	4107	
2110	6300	GG G1	DM	GW12B	GGG1_GW12B	2	26.08.2019	28.06.2020	4106	
2111	6800	GG G1	SO	GW13A	GGG1_GW13A	2	26.08.2019	28.06.2020	4108	
2112	7600	GG G1	SO	GW13B	GGG1_GW13B	2	26.08.2019	28.06.2020	3007	
2113	283400	GHP	HAE	WGM1		4	26.08.2019	28.06.2020	4207	
2114	284200	GHP	WEI	WGO1		3	26.08.2019	28.06.2020	4207	
2115	337700	GHP	LN	WGU1		4	26.08.2019	28.06.2020	4207	
2116	312600	GPF	BI	BSU		5	26.08.2019	28.06.2020		
2117	314400	GPF	BI	BSO		5	26.08.2019	28.06.2020		
2118	354400	GPF	HE	AV2	GPF_AV2	1	26.08.2019	28.06.2020		
2119	338800	GUP	LG	NBKM1		1	26.08.2019	10.02.2020	1304	
2879	376200	HOT	DK	HTO1		10	29.08.2019	12.06.2020	3103	
2880	377200	HOT	DK	HTM1		10	16.09.2019	12.06.2020	3103	
2120	303900	HOT	DK	HTU1		10	03.10.2019	21.06.2020	3103	
2121	223600	IBA	GVH	EIA1		4	26.08.2019	10.02.2020	3205	
2122	226300	IBA	GVH	EIU1		8	28.08.2019	28.06.2020	3201	
2881	370200	IBA	GVH	EIM1		8	02.09.2019	12.06.2020	3201	
2882	373100	IBA	GVH	EIO1		8	23.09.2019	12.06.2020	3201	
2123	302500	IF	KS	12M		2	26.08.2019	28.06.2020		
2124	303600	IF	FIN	HBTU		4	26.08.2019	28.06.2020		
2125	342000	IF	DIE	AGSM1		2	26.08.2019	28.06.2020	3304	
2126	3700	IF G1	KS	GT12	IFG1_GT12	2	26.08.2019	28.06.2020	3204	
2127	4100	IF G1	KS	GT13	IFG1_GT13	2	26.08.2019	28.06.2020		
2128	313000	IF G1	KS	GT11		2	26.08.2019	28.06.2020		
2129	9900	IN L1	SR	GT11		2	26.08.2019	28.06.2020	4005	
2130	11000	IN L1	GVH	GT12	INL1_GT12	2	26.08.2019	28.06.2020		
2131	11500	IN L1	GVH	GT13	INL1_GT13	2	26.08.2019	28.06.2020		
2132	9500	IN L2	BAU	GT11		2	26.08.2019	28.06.2020	4005	
2133	10800	IN L2	KR	GT12	INL2_GT12	2	26.08.2019	28.06.2020		
2134	12100	IN L2	KR	GT13	INL2_GT13	2	26.08.2019	28.06.2020	4005	
2135	9600	IN L3	MUR	GT11		2	26.08.2019	28.06.2020	3206	
2136	10400	IN L3	HR	GT12	INL3_GT12	2	26.08.2019	28.06.2020		
2137	11700	IN L3	SR	GT13	INL3_GT13	2	26.08.2019	28.06.2020		
2138	218500	INW	WEI	BW1		2	26.08.2019	28.06.2020		
2139	237200	INW	SC	HHO1		5	26.08.2019	28.06.2020		
2140	237400	INW	SC	HHO3		5	26.08.2019	28.06.2020		
2141	241000	INW	SC	HHU1		5	26.08.2019	28.06.2020		
2142	241100	INW	SG	HHU2		5	26.08.2019	28.06.2020		
2143	241200	INW	HER	HHU3		5	26.08.2019	28.06.2020	4011	
2144	348600	INW	MER	HHO2		5	26.08.2019	28.06.2020	4008	
3208	251100	IUI	KLI	MAU1		2	26.08.2019	28.06.2020		
2146	319600	KAOA	KD	BT1		1	26.08.2019	28.06.2020	6006	
2147	321400	KAOA	GV	HBFGU1		1	26.08.2019	28.06.2020	3005	
2148	321800	KAOA	GV	HBFGU2		1	26.08.2019	28.06.2020		
2149	357300	KAOA	OST	BSU		1	26.08.2019	28.06.2020	3007	
2150	306400	KAOA	TH	HHU1		2	29.08.2019	28.06.2020	4011	
2151	307000	KAOA	TH	HHU2		2	30.08.2019	28.06.2020	4011	
2152	307500	KAOA	LN	HHU3		2	30.08.2019	28.06.2020	3005	
2153	353400	KFT	NX	12M	KFT_12M	2	26.08.2019	28.06.2020	3003	
2154	18400	KKS	HS	WEO1		2	26.08.2019	28.06.2020	4110	
2156	281800	KKS	HS	WEU2		5	26.08.2019	28.06.2020		
2157	294100	KKS	SG	WEM1		1	26.08.2019	28.06.2020		
2155	281700	KKS	GU	WEU1		5	26.08.2019	28.06.2020	4111	
2158	294200	KKS	SG	WEM2		2	30.08.2019	28.06.2020	4110	
2159	386200	KO G1	FR	GW13A~GW13B	KOG1_GW13AGW13B	2	26.08.2019	28.06.2020	4108	
3255	384900	KO G1	SK	GW12A~GW12B	KOG1_GW12AGW12B	2	26.08.2019	28.06.2020	4107	
2164	296800	KPA	LAG	WAO2		4	26.08.2019	28.06.2020		
2163	296700	KPA	TH	WAO1		4	26.08.2019	28.06.2020		
2162	276400	KPA	RO	WAU1		4	26.08.2019	28.06.2020	4206	
2161	275000	KPA	TH	WAM1		5	26.08.2019	28.06.2020	4206	
3209	394000	KPA	RO	WAU2		3	26.08.2019	28.06.2020	4110	
2165	197100	KR	SM	AGSM1	KR_AGSM	2	26.08.2019	10.02.2020	3304	
2166	184300	KR	NEU	11S1	KR_11S1	1	26.08.2019	28.06.2020	1105	
2167	184400	KR	NEU	11S2	KR_11S2	1	26.08.2019	28.06.2020	1206	
2168	188900	KR	NEU	12S1	KR_12S1	2	26.08.2019	28.06.2020	1101	
2169	200500	KR	SD	ALM1	KR_ALM1	1	26.08.2019	28.06.2020	3308	
2170	200600	KR	SD	ALM2	KR_ALM2	1	26.08.2019	28.06.2020	3308	
2171	200700	KR	SD	ALM3	KR_ALM3	1	26.08.2019	28.06.2020	3308	
2172	209900	KR	WUE	BDU1	KR_BDU	1	26.08.2019	28.06.2020	3101	
2174	215400	KR	SCR	BSO	KR_BSO	1	26.08.2019	28.06.2020	1306	
2175	216300	KR	SCR	BSU	KR_BSU	1	26.08.2019	28.06.2020	1103	
2176	217300	KR	NEU	BT1	KR_BT1	2	26.08.2019	28.06.2020	6006	
2177	219000	KR	NEU	BW1	KR_BW1	2	26.08.2019	28.06.2020		
2180	231400	KR	NEU	HBFGO1	KR_HBFGO1	2	26.08.2019	28.06.2020		
2181	231500	KR	SCR	HBFGO2	KR_HBFGO2	2	26.08.2019	28.06.2020	1105	
2182	233600	KR	WUE	HBFGU1	KR_HBFGU1	2	26.08.2019	28.06.2020		
2183	233700	KR	YPR	HBFGU2	KR_HBFGU2	2	26.08.2019	28.06.2020		
2184	239400	KR	FIE	HHO2	KR_HHO2	2	26.08.2019	28.06.2020	4201	
2185	239500	KR	SOE	HHO3	KR_HHO3	2	26.08.2019	28.06.2020	4107	
2186	243800	KR	NEU	HHU1	KR_HHU1	2	26.08.2019	28.06.2020	4101	
2187	243900	KR	FIE	HHU2	KR_HHU2	2	26.08.2019	28.06.2020	4102	
2188	244000	KR	FIE	HHU3	KR_HHU3	2	26.08.2019	28.06.2020	4103	
2190	269100	KR	NEU	MMU1	KR_MMU1	1	26.08.2019	28.06.2020	3206	
2191	278000	KR	SCR	WBM1	KR_WBM1	1	26.08.2019	28.06.2020		
2192	290200	KR	SCR	WSM1	KR_WSM	1	26.08.2019	28.06.2020	4205	
2194	327000	KR	SOY	BMO1	KR_BMO	1	26.08.2019	15.09.2019	3108	
2194	327000	KR	SOE	BMO1	KR_BMO	1	20.09.2019	28.06.2020	3108	
2193	295400	KR	FIE	WEM2	KR_WEM2	1	26.08.2019	28.06.2020	4110	
3274	214500	KR	SOY	BMM1~BMU		2	26.08.2019	28.06.2020	3108	
2195	327400	KR	SOY	BMM1	KR_BMM	1	26.08.2019	28.06.2020	3108	
2179	226800	KR	YPR	EIU1	KR_EIU	2	28.08.2019	28.06.2020	3201	
3275	376000	KR	NEU	HTO1	KR_HTO	2	29.08.2019	12.06.2020	3103	
2198	295300	KR	YPR	WEM1	KR_WEM1	2	29.08.2019	28.06.2020	4111	
2197	283800	KR	MER	WGM1	KR_WGM	2	30.08.2019	28.06.2020	4207	
2885	366000	KR	SD	BFO1	KR_BFO	2	02.09.2019	12.06.2020	3105	
2888	372700	KR	YPR	EIM1	KR_EIM	2	02.09.2019	12.06.2020	3201	
3053	387400	KR	SOY	BZO1		2	02.09.2019	12.06.2020	3104	
3276	377000	KR	NEU	HTM1	KR_HTM	2	16.09.2019	12.06.2020	3103	
2893	364900	KR	SD	BFM1	KR_BFM	2	23.09.2019	12.06.2020	3105	
2897	373600	KR	YPR	EIO1	KR_EIO	2	23.09.2019	12.06.2020	3201	
3054	382200	KR	SOY	BZM1		2	23.09.2019	12.06.2020	3104	
2189	247400	KR	NEU	HTU1	KR_HTU	2	03.10.2019	21.06.2020	3103	
2173	212000	KR	SD	BFU1	KR_BFU	2	03.10.2019	28.06.2020	3106	
2178	222900	KR	SOY	BZU1	KR_BZU	2	03.10.2019	28.06.2020	3104	
2199	274300	KR	WUE	NFU1	KR_NFU	2	11.02.2020	28.06.2020	1305	
2200	10600	KR G1	BT	GE12	KRG1_GE12	2	26.08.2019	28.06.2020		
2202	13700	KR G1	BT	GE11	KRG1_GE11	2	26.08.2019	28.06.2020	1103	
2203	384200	KR G1	PR	GW11A	KRG1_GW11A_1	2	26.08.2019	28.06.2020		
2204	384600	KR G1	LN	GW12A~GW12B	KRG1_GW12AGW12B	2	26.08.2019	28.06.2020	4106	
2201	385200	KR G1	FIE	GW13A	KRG1_GW13A	2	26.08.2019	28.06.2020		
2205	18200	KSK	HC	WEO1		2	26.08.2019	28.06.2020	4110	
2206	283500	KSK	LN	WGM1		2	26.08.2019	28.06.2020	4207	
2208	285100	KSK	LN	WGU1		3	26.08.2019	28.06.2020	4207	
2211	299200	KSK	YPR	WEU1		1	26.08.2019	28.06.2020	4111	
2207	284300	KSK	LN	WGO1		6	26.08.2019	28.06.2020		
2209	294700	KSK	HC	WEM1		3	26.08.2019	28.06.2020		
2210	294800	KSK	HC	WEM2		2	26.08.2019	28.06.2020	4110	
2212	299700	KSK	HAE	WEU2		2	30.08.2019	28.06.2020	4111	
2213	700	KU G1	MIT	GE11		2	26.08.2019	28.06.2020		
2214	2200	KU G1	MIT	GE13	KUG1_GE13	2	26.08.2019	28.06.2020		
2215	10700	KU G1	MIT	GE12	KUG1_GE12	2	26.08.2019	28.06.2020		
2216	79400	KUD	OT	MAA1		3	26.08.2019	31.01.2020	6001	
2217	274800	KUP	LAG	WAM1		2	26.08.2019	28.06.2020	4206	
2220	296600	KUP	LAG	WAO2		3	26.08.2019	28.06.2020		
2219	296500	KUP	TH	WAO1		3	26.08.2019	28.06.2020		
2218	276300	KUP	MER	WAU1		6	26.08.2019	28.06.2020	4206	
3210	393900	KUP	HS	WAU2		3	26.08.2019	28.06.2020	4110	
2221	13500	LA G1	LAT	GE11~GT11~GW11B	LAG1_GE11GT11GW11B	3	26.08.2019	28.06.2020		
3211	396600	LA G1	LAT	GE11~GW11B		3	26.08.2019	28.06.2020	Remi	
2222	1600	LI G1	HP	GE12	LIG1_GE12	2	26.08.2019	28.06.2020		
2223	2300	LI G1	HP	GE13	LIG1_GE13	3	26.08.2019	28.06.2020		
2224	301100	LUG	LAG	WSM1		2	26.08.2019	10.02.2020	4205	
2225	322700	M	PL	NFM1		2	26.08.2019	10.02.2020	1305	
2226	183700	M	WK	11S1		2	26.08.2019	28.06.2020	1105	
2228	188300	M	HAE	12S1		4	26.08.2019	28.06.2020	1101	
2229	188400	M	TB	12S2		4	26.08.2019	28.06.2020		
2230	206000	M	STH	AV1		3	26.08.2019	28.06.2020		
2231	215100	M	BO	BSO		2	26.08.2019	28.06.2020		
2232	216000	M	BO	BSU		2	26.08.2019	28.06.2020	1306	
2233	216900	M	WM	BT1		4	26.08.2019	28.06.2020	6006	
2234	218700	M	WK	BW1		3	26.08.2019	28.06.2020		
2235	230200	M	GVH	HBFGO1		3	26.08.2019	28.06.2020		
2236	230300	M	LS	HBFGO2		3	26.08.2019	28.06.2020		
2239	234600	M	HAE	HBTO		3	26.08.2019	28.06.2020	4001	
2241	237500	M	VLK	HHO1		3	26.08.2019	28.06.2020		
2243	237700	M	GW	HHO3		3	26.08.2019	28.06.2020	4005	
2245	241500	M	SH	HHU2		3	26.08.2019	28.06.2020	4102	
2246	241600	M	GW	HHU3		3	26.08.2019	28.06.2020	4005	
2248	302300	M	HAE	12M		6	26.08.2019	28.06.2020	3003	
2249	323100	M	PL	NFO1		1	26.08.2019	28.06.2020	1305	
2251	345000	M	DIE	AV2	M_AV2	3	26.08.2019	28.06.2020	1205	
2242	237600	M	ART	HHO2		3	26.08.2019	28.06.2020		
2244	241400	M	MER	HHU1		5	26.08.2019	28.06.2020	4101	
2247	248000	M	DIE	IFK1		4	26.08.2019	28.06.2020		
2250	341400	M	DIE	AV2		2	26.08.2019	28.06.2020		
2240	235800	M	LS	HBTU		3	26.08.2019	28.06.2020	3004	
2227	183800	M	LS	11S2		2	26.08.2019	28.06.2020		
2238	232500	M	LS	HBFGU2		3	26.08.2019	28.06.2020		
2237	232400	M	LS	HBFGU1		3	26.08.2019	28.06.2020	1103	
2252	322400	M	PL	NFU1		2	11.02.2020	28.06.2020	1305	
2253	306500	M  FU	WK	HHU1		1	26.08.2019	28.06.2020	4101	
2254	307100	M  FU	GW	HHU2		1	26.08.2019	28.06.2020	4005	
3257	401200	M  FU	BU	MBM2		4	26.08.2019	28.06.2020	3208	
2255	307600	M  FU	GW	HHU3		2	29.08.2019	28.06.2020	4005	
2256	334000	M  FU	HAE	HBTO		2	29.08.2019	28.06.2020	4001	
2257	343300	M  FU	LS	HBFGU1		1	29.08.2019	28.06.2020	1103	
2259	343800	M  FU	LS	HBFGO1		1	29.08.2019	28.06.2020		
2258	343400	M  FU	LS	HBFGU2		1	30.08.2019	28.06.2020		
2260	344000	M  FU	LS	HBFGO2		1	30.08.2019	28.06.2020	1304	
2261	500	M  G1	LS	GE11		3	26.08.2019	28.06.2020		
