lessonId	lessonNumber	subject	teacher	klassen	studentgroup	periods	startDate	endDate	room	foreignKey
2262	1300	M  G1	GW	GE12	MG1_GE12	3	26.08.2019	28.06.2020	3005	
2267	11900	M  G1	VLK	GW13A	MG1_GW13A	3	26.08.2019	28.06.2020		
2269	97100	M  G1	GW	GW12A~GW12B	MG1_GW12AGW12B	3	26.08.2019	28.06.2020	3005	
2266	9800	M  G1	LS	GT11		3	26.08.2019	28.06.2020		
2265	5500	M  G1	ART	GW11B		3	26.08.2019	28.06.2020		
2264	4400	M  G1	WK	GW11A		3	26.08.2019	28.06.2020		
2263	2100	M  G1	TB	GE13	MG1_GE13	3	26.08.2019	28.06.2020	4011	
2268	84600	M  G1	VLK	GW13B	MG1_GW13B	3	26.08.2019	28.06.2020		
2272	386100	M  L1	GW	GW13A~GW13B	ML1_GW13AGW13B	5	26.08.2019	28.06.2020	3005	
3057	351000	M  L1	ART	GT13	ML1_GT13_1	1	26.08.2019	28.06.2020	4008	
2270	4000	M  L1	ART	GT13	ML1_GT13	4	26.08.2019	28.06.2020		
2273	384800	M  L1	WK	GW12A~GW12B	ML1_GW12AGW12B	5	26.08.2019	28.06.2020		
2271	9000	M  L1	VLK	GT12	ML1_GT12	5	26.08.2019	28.06.2020		
2274	234300	MAS	FIN	HBTO		6	26.08.2019	28.06.2020	4001	
2277	312800	MBT	KR	GT11		2	26.08.2019	28.06.2020		
2278	353700	MBT	NX	12M	MBT_12M	4	26.08.2019	28.06.2020		
2275	8900	MBT	KR	GT13	MBT_GT13	2	26.08.2019	28.06.2020	4005	
3258	400700	MBT	KR	GT13	MBT_GT13_1	2	26.08.2019	28.06.2020	3203	
2279	216800	MIP	KLI	BT1		6	26.08.2019	15.09.2019	6006	
2279	216800	MIP	NX	BT1		6	16.09.2019	28.06.2020	6006	
2280	251800	MOE	KLI	MBA1		4	26.08.2019	10.02.2020	3208	
2282	256100	MOE	WD	MBU2		2	26.08.2019	28.06.2020	3305	
2284	355900	MOE	KLI	MBM1	MOE_MBM1	2	26.08.2019	28.06.2020	3305	
2281	256000	MOE	WD	MBU1		3	26.08.2019	28.06.2020	3305	
2285	356100	MOE	KLI	MBO1		5	26.08.2019	28.06.2020	3208	
2283	386400	MOE	KLI	MBM2	MOE_MBM2	2	26.08.2019	28.06.2020	3208	
2287	315700	MOE	KLI	MBM2		4	26.08.2019	28.06.2020	3208	
2286	253300	MOE	KLI	MBM1		4	30.08.2019	28.06.2020	3208	
2901	375600	MOS	RA	HTO1	MOS_HTO	2	29.08.2019	12.06.2020		
2902	376600	MOS	RA	HTM1	MOS_HTM	2	16.09.2019	12.06.2020	3103	
2288	247000	MOS	RA	HTU1	MOS_HTU	2	03.10.2019	21.06.2020	3103	
2289	234400	MSRM	WM	HBTO		6	26.08.2019	28.06.2020	4001	
2290	800	MU G1	KG	GE11		2	26.08.2019	28.06.2020	1203	
2291	12400	MU G1	KG	GE12	MUG1_GE12	2	26.08.2019	28.06.2020	1203	
2292	15100	MU G1	KG	GE13	MUG1_GE13	2	26.08.2019	28.06.2020	1203	
2293	297900	N	HL	WAO1		1	26.08.2019	28.06.2020	4204	
2294	299000	N	DE	WEU1		1	26.08.2019	28.06.2020	4111	
2295	299500	N	DE	WEU2		1	26.08.2019	28.06.2020	4110	
3212	394200	N	FIE	WAU2		1	26.08.2019	28.06.2020	4110	
2296	295900	N	DE	WAU1		2	29.08.2019	28.06.2020	4206	
2297	296100	N	HL	WAM1		2	29.08.2019	28.06.2020	4206	
2299	301000	N	HL	WSM1		2	29.08.2019	28.06.2020	4205	
2298	298400	N	DE	WAO2		2	30.08.2019	28.06.2020	4201	
2301	382800	N  G1	FIE	GE11~GT11~GW11A~GW11B	NG1_GE11GT11GW11AGW11B_1	4	26.08.2019	28.06.2020		
3259	109901	N  G1	ZB	GE12~GT12~GW12A~GW12B	NG1_GE12GT12GW12AGW12B	4	26.08.2019	28.06.2020		
3277	385600	N  G1	FIE	GE13~GT13~GW13A~GW13B	NG1_GE13GT13GW13AGW13B	4	26.08.2019	28.06.2020		
2304	382700	N  G2	ZB	GE11~GT11~GW11A~GW11B	NG2_GE11GT11GW11AGW11B	4	26.08.2019	28.06.2020		
2912	385500	N  G2	ZB	GE13~GT13~GW13A~GW13B	NG2_GE13GT13GW13AGW13B	4	26.08.2019	28.06.2020		
2306	243100	NB1	FIE	HBFGU2~HHU2	NB1_HBFGU2HHU2	3	26.08.2019	28.06.2020		
2305	238800	NB1	FIE	HBFGO2~HHO2	NB1_HBFGO2HHO2	3	26.08.2019	28.06.2020		
2307	300000	OLD	KE	WGU1		2	26.08.2019	28.06.2020		
2309	306900	OUN	PE	HHU2		1	29.08.2019	28.06.2020	4102	
2308	306300	OUN	PE	HHU1		1	29.08.2019	28.06.2020	4101	
2312	250000	PFA	OT	MAO1		3	26.08.2019	28.06.2020	6001	
3059	249100	PFA	OT	MAM		3	26.08.2019	28.06.2020		
3213	250900	PFA	OT	MAU1		6	26.08.2019	28.06.2020	6001	
2315	199400	PFE	RU	ALM2		5	26.08.2019	28.06.2020	3308	
2317	201700	PFE	RU	ALO1		3	26.08.2019	28.06.2020	3301	
2318	201800	PFE	RU	ALO2		3	26.08.2019	28.06.2020	3301	
2319	201900	PFE	RU	ALO3		3	26.08.2019	28.06.2020	3301	
2321	204100	PFE	RU	ALU2		4	26.08.2019	28.06.2020		
2314	199300	PFE	RU	ALM1		5	26.08.2019	28.06.2020	3308	
2316	199500	PFE	RU	ALM3		5	26.08.2019	28.06.2020	3308	
2320	204000	PFE	RU	ALU1		4	26.08.2019	28.06.2020		
2324	196700	PFV	STE	AGSM1		3	26.08.2019	28.06.2020		
2325	197500	PFV	STE	AGSO1		2	26.08.2019	28.06.2020		
2326	198300	PFV	DIE	AGSU1		2	26.08.2019	15.09.2019	3304	
2326	198300	PFV	SB	AGSU1		2	18.09.2019	28.06.2020	3304	
2322	195200	PFV	ML	AGGU1		8	28.08.2019	21.06.2020		
2323	195300	PFV	ML	AGGU2		8	28.08.2019	21.06.2020		
2913	361500	PFV	ML	AGGM1		8	02.09.2019	28.06.2020		
2914	363200	PFV	ML	AGGM2		8	02.09.2019	28.06.2020		
2915	362600	PFV	ML	AGGO1		8	09.09.2019	14.06.2020		
2916	363900	PFV	ML	AGGO2		8	09.09.2019	14.06.2020		
2327	309600	PFVSB	SB	AGSO1	PFVSB_AGSO	1	26.08.2019	28.06.2020	3204	
2328	354300	PFVSTE	STE	AGSO1	PFVSTE_AGSO	1	26.08.2019	28.06.2020	3304	
2329	234700	PH	NX	HBTO		2	26.08.2019	28.06.2020	4001	
2330	235900	PH	EM	HBTU		4	26.08.2019	28.06.2020	3004	
2332	302400	PH	NX	12M		2	26.08.2019	28.06.2020	3003	
2331	242000	PH	ART	HHU3		2	26.08.2019	28.06.2020		
2333	2800	PH G1	LS	GT11		2	26.08.2019	28.06.2020	4004	
2336	97200	PH G1	BAU	GT13	PHG1_GT13	2	26.08.2019	28.06.2020		
2338	356800	PH G1	ART	GW13A~GW13B	PHG1_GW13AGW13B	2	26.08.2019	28.06.2020		
2334	11200	PH G1	ART	GT12	PHG1_GT12	3	26.08.2019	28.06.2020		
2335	398600	PH G1	VLK	GW11B	PHG1_GW11B_1	2	26.08.2019	28.06.2020	4004	
3236	398700	PH G1	VLK	GW11B		2	26.08.2019	28.06.2020	4004	
3260	385000	PH G1	LS	GW12A~GW12B	PHG1_GW12AGW12B	2	26.08.2019	28.06.2020		
3060	350900	PH G1	BAU	GT13	PHG1_GT13_1	2	29.08.2019	28.06.2020	4005	
2339	259000	PIT	OB	MKLU1		4	26.08.2019	28.06.2020	6005	
2340	18700	PK	HS	WEO1		1	26.08.2019	28.06.2020	4110	
2344	206600	PK	PL	AV1		1	26.08.2019	28.06.2020		
2345	208400	PK	HC	BCO1		1	26.08.2019	28.06.2020	3001	
2348	215600	PK	KD	BSO		1	26.08.2019	28.06.2020		
2349	216500	PK	KD	BSU		1	26.08.2019	28.06.2020	3004	
2351	219200	PK	GE	BW1		2	26.08.2019	28.06.2020		
2354	231800	PK	OST	HBFGO1		2	26.08.2019	28.06.2020		
2355	231900	PK	OST	HBFGO2		2	26.08.2019	28.06.2020	1306	
2356	234000	PK	OST	HBFGU1		1	26.08.2019	28.06.2020	3005	
2357	234100	PK	OST	HBFGU2		2	26.08.2019	28.06.2020		
2358	235300	PK	PE	HBTO		2	26.08.2019	28.06.2020	4001	
2359	236500	PK	PE	HBTU		2	26.08.2019	28.06.2020	3004	
2360	239900	PK	SD	HHO1		2	26.08.2019	28.06.2020	4109	
2361	240000	PK	LEU	HHO2		2	26.08.2019	28.06.2020	4201	
2363	244600	PK	GU	HHU1		2	26.08.2019	28.06.2020	4101	
2364	244700	PK	SD	HHU2		2	26.08.2019	28.06.2020	4102	
2365	244800	PK	GU	HHU3		2	26.08.2019	28.06.2020	4103	
2368	253900	PK	HC	MBM1		1	26.08.2019	28.06.2020	3305	
2370	257000	PK	LEU	MBU1		1	26.08.2019	28.06.2020	3305	
2371	257100	PK	LEU	MBU2		1	26.08.2019	28.06.2020	3305	
2372	268400	PK	HW	MMO1		1	26.08.2019	28.06.2020	3206	
2373	270100	PK	LG	NBKM1		1	26.08.2019	28.06.2020	1304	
2375	271700	PK	LG	NFM1		2	26.08.2019	28.06.2020	1305	
2376	276000	PK	RO	WAM1		1	26.08.2019	28.06.2020	4206	
2377	287100	PK	RT	WIM1		1	26.08.2019	28.06.2020	4203	
2378	287200	PK	RT	WIM2		1	26.08.2019	28.06.2020	4202	
2379	290400	PK	HAE	WSM1		1	26.08.2019	28.06.2020	4205	
2380	291100	PK	HAE	WSO1		1	26.08.2019	28.06.2020	4205	
2381	291900	PK	HW	WSU1		1	26.08.2019	28.06.2020	4205	
2384	295700	PK	HS	WEM1		1	26.08.2019	28.06.2020		
2386	297700	PK	RO	WAO1		1	26.08.2019	28.06.2020	4204	
2391	328800	PK	OST	IFK1		7	26.08.2019	28.06.2020		
2383	294000	PK	STK	WBO2		1	26.08.2019	15.09.2019	4006	
2383	294000	PK	SG	WBO2		1	20.09.2019	28.06.2020	4006	
2385	295800	PK	HS	WEM2		1	26.08.2019	28.06.2020	4110	
2387	297800	PK	RO	WAO2		1	26.08.2019	15.09.2019	4201	
2387	297800	PK	HAR	WAO2		1	16.09.2019	28.06.2020	4201	
3214	251700	PK	LEU	MAU1		1	26.08.2019	28.06.2020	6001	
3215	289600	PK	PE	WIU1		2	26.08.2019	28.06.2020	4203	
3216	293900	PK	STR	WBO1		1	26.08.2019	28.06.2020	4109	
2343	205800	PK	DIE	AV2		1	26.08.2019	28.06.2020	1103	
2350	217500	PK	KLI	BT1		2	26.08.2019	28.06.2020	6006	
2362	240100	PK	STR	HHO3		2	26.08.2019	28.06.2020		
3261	327300	PK	HC	BMM1		1	26.08.2019	28.06.2020	3108	
3278	214700	PK	HC	BMM1~BMU		1	26.08.2019	28.06.2020	3108	
2392	198900	PK	ML	AGSU1		2	26.08.2019	28.06.2020	3304	
3297	270900	PK	HW	NBKO1~NFO1	PK_NBKO1NFO1	1	26.08.2019	28.06.2020	1304	
2388	315100	PK	HC	MBM2		1	26.08.2019	28.06.2020	3208	
2389	326600	PK	HC	BMO1		1	26.08.2019	28.06.2020	3108	
2341	196400	PK	ML	AGGU1		2	28.08.2019	21.06.2020	3303	
2342	196500	PK	ML	AGGU2		2	28.08.2019	21.06.2020	3306	
2353	227000	PK	STK	EIU1		2	28.08.2019	24.11.2019	3201	
2353	227000	PK	KS	EIU1		2	29.11.2019	28.06.2020	3201	
2395	207500	PK	HC	BCM1		2	29.08.2019	28.06.2020	3001	
2401	266900	PK	HW	MMM1		2	29.08.2019	28.06.2020	3206	
2402	274700	PK	YBE	NFU1		2	29.08.2019	28.06.2020	1305	
2403	276900	PK	STR	WAU1		2	29.08.2019	28.06.2020	4206	
2406	282900	PK	YBE	WEU1		2	29.08.2019	28.06.2020	4111	
2409	284800	PK	STR	WGO1		2	29.08.2019	28.06.2020	4207	
2411	288700	PK	LAG	WIO1		2	29.08.2019	28.06.2020	4202	
2400	265800	PK	SOE	MKU1		2	29.08.2019	28.06.2020	6005	
2393	205000	PK	DIE	ALU1		2	29.08.2019	28.06.2020	3303	
2405	280600	PK	DM	WBU1		2	29.08.2019	28.06.2020	4006	
2398	261300	PK	STR	MKM1		2	29.08.2019	28.06.2020	7002	
2396	209300	PK	HC	BCU1		2	30.08.2019	28.06.2020	3001	
2399	261400	PK	STR	MKM2		2	30.08.2019	28.06.2020	7002	
2407	283000	PK	YBE	WEU2		2	30.08.2019	28.06.2020	4111	
2408	284000	PK	STR	WGM1		2	30.08.2019	28.06.2020	4207	
2410	285600	PK	SOE	WGU1		2	30.08.2019	28.06.2020	4207	
2412	288800	PK	RT	WIO2		2	30.08.2019	28.06.2020	4202	
2414	316700	PK	HW	MMM2		2	30.08.2019	28.06.2020	3206	
2397	259600	PK	SOE	MKLU1		2	30.08.2019	28.06.2020	6005	
3217	394100	PK	YBE	WAU2		2	30.08.2019	28.06.2020	4110	
2394	205100	PK	DIE	ALU2		2	30.08.2019	28.06.2020	3303	
2918	366100	PK	SD	BFO1		2	02.09.2019	12.06.2020	3105	
3095	387200	PK	LAG	BZO1		2	02.09.2019	12.06.2020	3104	
2920	372900	PK	STK	EIM1		2	02.09.2019	15.09.2019	3201	
2920	372900	PK	KS	EIM1		2	20.09.2019	12.06.2020	3201	
2922	361900	PK	ML	AGGM1		2	02.09.2019	28.06.2020	3303	
2923	362900	PK	ML	AGGM2		2	02.09.2019	28.06.2020	3306	
2924	362200	PK	ML	AGGO1		2	09.09.2019	14.06.2020	3303	
2925	363600	PK	ML	AGGO2		2	09.09.2019	14.06.2020	3306	
2927	365000	PK	SD	BFM1		2	23.09.2019	12.06.2020	3105	
2929	373800	PK	KS	EIO1		2	23.09.2019	12.06.2020	3201	
3096	223300	PK	LAG	BZM1~BZU1		4	23.09.2019	28.06.2020	3104	
2346	212200	PK	SD	BFU1		2	03.10.2019	28.06.2020	3105	
2416	269300	PK	KR	MMU1		2	11.02.2020	28.06.2020	3206	
3063	249900	PK	LEU	MAM		2	11.02.2020	28.06.2020	6001	
2417	210100	PK	STR	BDU1		32	04.05.2020	19.06.2020		
2418	184500	PKG	OST	11S1		1	26.08.2019	28.06.2020	1105	
2419	184600	PKG	OST	11S2		1	26.08.2019	28.06.2020	1206	
2420	189300	PKG	DM	12S1		2	26.08.2019	28.06.2020	4002	
2421	189400	PKG	DM	12S2		2	26.08.2019	28.06.2020		
2422	303100	PKG	STA	12M		2	26.08.2019	28.06.2020	3003	
2423	155100	PRA	OT	MMA1		2	26.08.2019	10.02.2020	7008	
2424	155200	PRA	OT	MMA2		2	26.08.2019	10.02.2020		
2425	267200	PRA	OT	MMO1	PRA_MMO1	2	26.08.2019	28.06.2020	7008	
2427	355000	PRA	MUR	MMM1	PRA_MMM1	2	26.08.2019	28.06.2020	3203	
2428	355700	PRA	MUR	MMM2	PRA_MMM2	2	26.08.2019	28.06.2020	3203	
2426	354700	PRA	KS	12M	PRA_12M	2	26.08.2019	28.06.2020	3204	
2431	338500	PRT	LG	NBKO1		3	26.08.2019	28.06.2020	1304	
2429	320400	PRT	LG	NBKU1		2	26.08.2019	28.06.2020	1304	
2430	320800	PRT	LG	NBKM1		7	26.08.2019	28.06.2020	1304	
2432	12902	PS G1	STR	GE13~GT13~GW13A~GW13B	PSG1_GE13GT13GW13AGW13B	2	26.08.2019	28.06.2020		
2435	311400	PS G1	HP	GE12	PSG1_GE12	2	26.08.2019	28.06.2020	1304	
2434	109700	PS G1	ELL	GT12~GW12A~GW12B	PSG1_GT12GW12AGW12B	2	26.08.2019	28.06.2020	3101	
3298	402800	PS G1	HP	GE11~GT11~GW11A~GW11B	PSG1_GE11GT11GW11AGW11B	2	26.08.2019	28.06.2020	3004	
2438	196900	PUB	STE	AGSM1		5	26.08.2019	28.06.2020		
2440	354200	PUB	STE	AGSO1		2	26.08.2019	28.06.2020	3304	
2439	198500	PUB	STE	AGSU1		5	26.08.2019	28.06.2020		
2436	195400	PUB	SB	AGGU1		10	28.08.2019	21.06.2020	3303	
2437	195500	PUB	SB	AGGU2		10	28.08.2019	21.06.2020	3306	
2931	361400	PUB	SB	AGGM1		10	02.09.2019	28.06.2020	3303	
2932	363300	PUB	SB	AGGM2		10	02.09.2019	28.06.2020	3306	
2933	362500	PUB	SB	AGGO1		10	09.09.2019	14.06.2020	3303	
2934	364000	PUB	SB	AGGO2		10	09.09.2019	14.06.2020	3306	
2441	354100	PUBSB	SB	AGSO1	PUBSB_AGSO	1	26.08.2019	28.06.2020	3204	
2442	197700	PUBSTE	STE	AGSO1	PUBSTE_AGSO	1	26.08.2019	28.06.2020	3304	
2443	223800	PWA	BAU	EIA1		3	26.08.2019	10.02.2020	3205	
2444	226500	PWA	BAU	EIU1		7	28.08.2019	28.06.2020	3201	
2935	370400	PWA	BAU	EIM1		7	02.09.2019	12.06.2020	3201	
2936	373300	PWA	BAU	EIO1		7	23.09.2019	12.06.2020	3201	
2445	226400	PWS	KS	EIU1		7	28.08.2019	28.06.2020	3201	
2937	370300	PWS	KS	EIM1		7	02.09.2019	12.06.2020	3201	
2938	373200	PWS	KS	EIO1		5	23.09.2019	12.06.2020	3201	
2446	322900	PZH	NP	NFM1		2	26.08.2019	10.02.2020		
2448	290700	RE	KLU	WSO1		5	26.08.2019	28.06.2020	4205	
2447	289900	RE	KLU	WSM1		4	26.08.2019	28.06.2020	4205	
2449	291400	RE	KLU	WSU1		4	26.08.2019	28.06.2020	4205	
2450	257400	REP	BU	MKA1		2	26.08.2019	10.02.2020	7002	
2451	263300	REP	BU	MKO1		4	26.08.2019	10.02.2020	6005	
2452	260000	REP	BU	MKM2		4	26.08.2019	28.06.2020	7002	
2453	263400	REP	BU	MKO2		2	26.08.2019	28.06.2020	7008	
2454	265000	REP	ROE	MKU1		2	26.08.2019	28.06.2020	6005	
2455	259900	REP	BU	MKM1		6	29.08.2019	28.06.2020	7002	
2457	382900	S  G1	GU	GE11~GT11~GW11A~GW11B	SG1_GE11GT11GW11AGW11B_1	4	26.08.2019	28.06.2020		
2941	384100	S  G1	KM	GE12~GT12~GW12A~GW12B	SG1_GE12GT12GW12AGW12B	4	26.08.2019	28.06.2020		
3279	13202	S  G1	CO	GE13~GT13~GW13A~GW13B	SG1_GE13GT13GW13AGW13B	4	26.08.2019	28.06.2020		
3280	385900	S  G2	GU	GE13~GT13~GW13A~GW13B	SG2_GE13GT13GW13AGW13B	4	26.08.2019	28.06.2020		
2460	238400	SB1	KM	HBFGO1~HHO1	SB1_HBFGO1HHO1	3	26.08.2019	28.06.2020		
2461	242600	SB1	GU	HBFGU1~HHU1	SB1_HBFGU1HHU1	3	26.08.2019	28.06.2020		
3158	392600	SB1	GU	HBFGU2~HHU1	SB1_HBFGU2HHU1	3	26.08.2019	28.06.2020		
2462	258800	SEF	ROE	MKLU1		2	30.08.2019	28.06.2020	6005	
2464	263200	SER	OB	MKO2		5	26.08.2019	28.06.2020	6005	
2463	263100	SER	OB	MKO1		3	26.08.2019	28.06.2020	6005	
2465	264900	SER	ROE	MKU1		2	29.08.2019	28.06.2020	6005	
2469	232300	SEW	BO	HBFGU2		6	26.08.2019	28.06.2020		
2467	230100	SEW	ES	HBFGO2		5	26.08.2019	28.06.2020		
2468	232200	SEW	WUE	HBFGU1		5	26.08.2019	28.06.2020		
2466	230000	SEW	BO	HBFGO1		6	26.08.2019	28.06.2020		
2470	183300	SL	AF	11S1		2	26.08.2019	28.06.2020	1105	
2471	183400	SL	HP	11S2		2	26.08.2019	28.06.2020	1206	
2472	187900	SL	AF	12S1		2	26.08.2019	28.06.2020	1101	
2473	188000	SL	AF	12S2		2	26.08.2019	28.06.2020	3005	
2474	8600	SL G1	HP	GE11		2	26.08.2019	28.06.2020		
2477	239600	SP	SL	HHO1		2	26.08.2019	10.02.2020	9001	
2478	283900	SP	GE	WGM1		2	26.08.2019	10.02.2020	9003	
2476	233900	SP	SOY	HBFGU2		2	26.08.2019	10.02.2020	9002	
2485	219100	SP	GE	BW1		2	26.08.2019	28.06.2020		
2488	235200	SP	FA	HBTO		2	26.08.2019	28.06.2020	9003	
2489	236400	SP	SL	HBTU		2	26.08.2019	28.06.2020	9003	
2490	303000	SP	STA	12M		2	26.08.2019	28.06.2020		
2519	327200	SP	HR	BMM1		2	26.08.2019	28.06.2020	9003	
2475	233800	SP	HES	HBFGU1		2	26.08.2019	22.09.2019	9001	
2475	233800	SP	SL	HBFGU1		2	24.09.2019	28.06.2020	9002	
3281	214600	SP	HR	BMU		2	26.08.2019	28.06.2020	9003	
2482	196200	SP	HES	AGGU1		2	28.08.2019	21.06.2020	9001	
2483	196300	SP	SL	AGGU2		2	28.08.2019	21.06.2020	9001	
2487	226900	SP	SL	EIU1		2	28.08.2019	28.06.2020	9001	
2491	189100	SP	GV	12S1		2	29.08.2019	28.06.2020	9003	
2493	200800	SP	HES	ALM1		2	29.08.2019	28.06.2020	9003	
2495	201000	SP	HES	ALM3		2	29.08.2019	28.06.2020	9001	
2500	217400	SP	HAR	BT1		2	29.08.2019	28.06.2020	9002	
2501	231600	SP	GV	HBFGO1		2	29.08.2019	28.06.2020	9002	
2502	231700	SP	GV	HBFGO2		2	29.08.2019	28.06.2020	9002	
2503	239700	SP	SL	HHO2		2	29.08.2019	28.06.2020	9003	
2511	275800	SP	HAR	WAM1		2	29.08.2019	28.06.2020	9002	
2513	286900	SP	SL	WIM1		2	29.08.2019	28.06.2020	9003	
2514	287000	SP	SL	WIM2		2	29.08.2019	28.06.2020	9001	
2518	326800	SP	HR	BMO1		2	29.08.2019	28.06.2020	9001	
2516	295500	SP	HAR	WEM1		2	29.08.2019	28.06.2020	9003	
2515	291800	SP	STA	WSU1		2	29.08.2019	22.09.2019	9001	
2515	291800	SP	SOY	WSU1		2	27.09.2019	28.06.2020	9001	
3219	251600	SP	RO	MAU1		2	29.08.2019	28.06.2020	9003	
2510	265700	SP	HES	MKU1		2	29.08.2019	28.06.2020	9002	
2492	189200	SP	GV	12S2		2	30.08.2019	28.06.2020	9002	
2494	200900	SP	HES	ALM2		2	30.08.2019	28.06.2020	9003	
2496	209200	SP	GE	BCU1		2	30.08.2019	28.06.2020	9002	
2498	215500	SP	FA	BSO		2	30.08.2019	28.06.2020	9003	
2499	216400	SP	GE	BSU		2	30.08.2019	28.06.2020	9002	
