lessonId	lessonNumber	subject	teacher	klassen	studentgroup	periods	startDate	endDate	room	foreignKey
2504	239800	SP	SL	HHO3		2	30.08.2019	28.06.2020	9003	
2506	244300	SP	SL	HHU2		2	30.08.2019	28.06.2020	9003	
2508	255200	SP	HES	MBO1		2	30.08.2019	28.06.2020	9002	
2509	259500	SP	HES	MKLU1		2	30.08.2019	28.06.2020	9002	
2512	278200	SP	GE	WBM1		2	30.08.2019	28.06.2020	9001	
2505	244200	SP	STA	HHU1		2	30.08.2019	15.09.2019	9001	
2505	244200	SP	SOY	HHU1		2	20.09.2019	28.06.2020	9001	
2942	366200	SP	SM	BFO1		2	02.09.2019	12.06.2020	9001	
2944	372800	SP	SL	EIM1		2	02.09.2019	12.06.2020	9001	
3097	387100	SP	WE	BZO1		2	02.09.2019	12.06.2020		
2946	361800	SP	HES	AGGM1		2	02.09.2019	28.06.2020	9001	
2947	362800	SP	HES	AGGM2		2	02.09.2019	22.09.2019	9001	
2947	362800	SP	SL	AGGM2		2	24.09.2019	28.06.2020	9001	
2948	362100	SP	HES	AGGO1		2	09.09.2019	14.06.2020	9001	
2949	363500	SP	HES	AGGO2		2	09.09.2019	29.09.2019	9001	
2949	363500	SP	SL	AGGO2		2	01.10.2019	14.06.2020	9001	
2950	365100	SP	SM	BFM1		2	23.09.2019	12.06.2020	9001	
2952	373700	SP	SL	EIO1		2	23.09.2019	12.06.2020	9001	
3098	223100	SP	WE	BZM1~BZU1		4	23.09.2019	28.06.2020	3104	
2484	212100	SP	SM	BFU1		2	03.10.2019	28.06.2020	9001	
2520	197200	SP	SM	AGSM1		2	11.02.2020	28.06.2020	9003	
2521	244400	SP	SOY	HHU3		2	11.02.2020	28.06.2020	9002	
2522	269200	SP	DE	MMU1		2	11.02.2020	28.06.2020	9002	
2523	270000	SP	HES	NBKM1		2	11.02.2020	28.06.2020	9001	
2524	271600	SP	HES	NFM1		2	11.02.2020	28.06.2020	9002	
2525	317500	SP	STA	BDU1		32	04.05.2020	19.06.2020		
2526	400	SP G1	SL	GE11		2	26.08.2019	28.06.2020	9001	
2527	1100	SP G1	STA	GE12		2	26.08.2019	28.06.2020		
2528	1900	SP G1	HES	GE13		2	26.08.2019	28.06.2020	9002	
2529	2500	SP G1	FA	GT11		2	26.08.2019	28.06.2020	9003	
2530	3300	SP G1	HR	GT12		2	26.08.2019	28.06.2020		
2531	3800	SP G1	SL	GT13	SPG1_GT13	2	26.08.2019	28.06.2020	1106	
2532	4300	SP G1	STA	GW11A		2	26.08.2019	28.06.2020	1107	
2533	5400	SP G1	HES	GW11B		2	26.08.2019	28.06.2020	9002	
2534	6000	SP G1	STA	GW12A		2	26.08.2019	28.06.2020	1107	
2535	6500	SP G1	STA	GW12B		2	26.08.2019	28.06.2020	9001	
2536	7000	SP G1	STA	GW13A		2	26.08.2019	28.06.2020		
2537	7200	SP G1	STA	GW13B	SPG1_GW13B	2	26.08.2019	28.06.2020	9003	
2540	290600	STL	HW	WSO1		5	26.08.2019	28.06.2020		
2538	289800	STL	LAG	WSM1		6	26.08.2019	28.06.2020	4205	
2539	291300	STL	HW	WSU1		5	26.08.2019	28.06.2020	4205	
2541	277400	SUK	RT	WBM1		2	26.08.2019	28.06.2020		
2543	286200	SUK	KLU	WIM2		2	26.08.2019	28.06.2020	4202	
2544	287800	SUK	SH	WIO2		4	26.08.2019	28.06.2020	4202	
2547	293000	SUK	RT	WBO2		4	26.08.2019	28.06.2020		
2549	345900	SUK	RT	WIO1		3	26.08.2019	28.06.2020	4202	
2542	286100	SUK	SH	WIM1		4	26.08.2019	28.06.2020	4203	
2548	298600	SUK	KL	WBU1		2	26.08.2019	28.06.2020	4006	
3220	289100	SUK	RT	WIU1		5	26.08.2019	28.06.2020	4203	
3221	292900	SUK	KLU	WBO1		5	26.08.2019	28.06.2020	4109	
2550	318200	SYT	MUR	MMA1		2	26.08.2019	10.02.2020	3203	
2551	319800	SYT	MUR	MMA2		2	26.08.2019	10.02.2020	3206	
2555	355100	SYT	OT	MMM1	SYT_MMM1	2	26.08.2019	28.06.2020	7008	
2552	266200	SYT	KR	MMM1		4	26.08.2019	28.06.2020	3206	
2554	318000	SYT	KR	MMM2		4	26.08.2019	28.06.2020		
2553	268700	SYT	MUR	MMU1		3	26.08.2019	28.06.2020	3206	
2556	355800	SYT	OT	MMM2	SYT_MMM2	4	26.08.2019	28.06.2020	7008	
2557	199600	TIE	PL	ALM1		2	26.08.2019	28.06.2020	3308	
2558	199700	TIE	PL	ALM2		2	26.08.2019	28.06.2020	3308	
2559	199800	TIE	PL	ALM3		3	26.08.2019	28.06.2020	3308	
2560	202000	TIE	SCH	ALO1		3	26.08.2019	28.06.2020	3301	
2561	202100	TIE	SCH	ALO2		3	26.08.2019	28.06.2020	3301	
2562	202200	TIE	SCH	ALO3		3	26.08.2019	28.06.2020	3301	
2564	204300	TIE	PL	ALU2		4	26.08.2019	28.06.2020		
2563	204200	TIE	PL	ALU1		4	26.08.2019	28.06.2020		
3222	122400	TS	STA	BTeam		1	26.08.2019	28.06.2020	1020	
3223	122401	TS	LN			1	26.08.2019	28.06.2020		
3224	122402	TS	TH			1	26.08.2019	28.06.2020		
3225	122403	TS	STH			1	26.08.2019	28.06.2020		
3226	122404	TS	WK			1	26.08.2019	28.06.2020		
2570	12000	TZ G1	WE	GT11		2	26.08.2019	28.06.2020		
2572	12700	TZ G1	MUR	GT13	TZG1_GT13	2	26.08.2019	28.06.2020		
2571	12500	TZ G1	MUR	GT12	TZG1_GT12	2	26.08.2019	28.06.2020	4205	
2574	357000	UE G1	FR	GW13A~GW13B	UEG1_GW13AGW13B	2	26.08.2019	28.06.2020	4108	
2573	385100	UE G1	SK	GW12A~GW12B	UEG1_GW12AGW12B	2	26.08.2019	28.06.2020	4106	
3142	88200	UT G1	WD	GT12	UTG1_GT12	2	26.08.2019	28.06.2020		
2575	269700	VEF	NP	NBKM1		4	26.08.2019	10.02.2020	1201	
2576	270500	VEF	NP	NBKO1		2	26.08.2019	28.06.2020		
2577	320600	VEF	NP	NBKU1		2	26.08.2019	28.06.2020	1304	
2578	199900	VEM	SCH	ALM1		1	26.08.2019	28.06.2020	3308	
2579	200000	VEM	SCH	ALM2		1	26.08.2019	28.06.2020	3308	
2580	200100	VEM	SCH	ALM3		1	26.08.2019	28.06.2020	3308	
2581	202300	VEM	RU	ALO1		1	26.08.2019	28.06.2020	3301	
2582	202400	VEM	RU	ALO2		1	26.08.2019	28.06.2020	3301	
2583	202500	VEM	RU	ALO3		1	26.08.2019	28.06.2020	3301	
2584	218600	VW	GE	BW1		4	26.08.2019	28.06.2020		
2585	236900	VW	WZ	HHO1		2	26.08.2019	28.06.2020	4204	
2586	237000	VW	MER	HHO2		2	26.08.2019	28.06.2020	4201	
2587	237100	VW	LAG	HHO3		2	26.08.2019	28.06.2020	4107	
2590	240800	VW	YST	HHU3		3	26.08.2019	28.06.2020		
2591	353600	VW	WZ	12M	VW_12M	2	26.08.2019	28.06.2020		
2589	240700	VW	LAG	HHU2		5	26.08.2019	28.06.2020		
2588	240600	VW	YPR	HHU1		3	26.08.2019	28.06.2020		
2593	6100	VW G1	RT	GW11B		2	26.08.2019	28.06.2020		
2595	6600	VW G1	RT	GW12B		2	26.08.2019	28.06.2020	4106	
2596	7300	VW G1	HAR	GW13A		2	26.08.2019	28.06.2020	4108	
2592	5100	VW G1	KL	GW11A		2	26.08.2019	28.06.2020	1203	
2594	6400	VW G1	RO	GW12A		2	26.08.2019	28.06.2020	4103	
2597	7500	VW G1	STK	GW13B		2	26.08.2019	15.09.2019	4111	
2597	7500	VW G1	RT	GW13B		2	17.09.2019	28.06.2020	4104	
2598	79100	WBL	HC	MAA1		1	26.08.2019	31.01.2020	6001	
2599	155500	WBL	MUR	MMA1		1	26.08.2019	10.02.2020		
2600	155600	WBL	MUR	MMA2		1	26.08.2019	10.02.2020	3206	
2601	223500	WBL	KS	EIA1		1	26.08.2019	10.02.2020	3205	
2602	257800	WBL	HER	MKA1		1	26.08.2019	10.02.2020	7002	
2603	321100	WBL	LG	NBKM1		1	26.08.2019	10.02.2020	1304	
2604	322600	WBL	LG	NFM1		1	26.08.2019	10.02.2020	1305	
2609	205500	WBL	DIE	AV2		1	26.08.2019	28.06.2020	1104	
2610	206200	WBL	PL	AV1		1	26.08.2019	28.06.2020	1104	
2611	206700	WBL	HC	BCM1		1	26.08.2019	28.06.2020	3001	
2612	207600	WBL	HC	BCO1		1	26.08.2019	28.06.2020	3001	
2613	208500	WBL	HC	BCU1		1	26.08.2019	28.06.2020	3001	
2616	217100	WBL	KLI	BT1		2	26.08.2019	28.06.2020	6006	
2621	250400	WBL	WD	MAO1		1	26.08.2019	28.06.2020	6001	
2623	260500	WBL	HER	MKM1		1	26.08.2019	28.06.2020	7002	
2624	263900	WBL	HER	MKO1		1	26.08.2019	28.06.2020	6005	
2625	264000	WBL	HER	MKO2		1	26.08.2019	28.06.2020	6005	
2626	265400	WBL	HER	MKU1		1	26.08.2019	28.06.2020	6005	
2627	268900	WBL	MUR	MMU1		1	26.08.2019	28.06.2020	3206	
2628	320700	WBL	LG	NBKU1		1	26.08.2019	28.06.2020	1304	
2631	328700	WBL	OST	IFK1		1	26.08.2019	28.06.2020	1104	
2632	341600	WBL	DK	BDU1		1	26.08.2019	28.06.2020	3101	
3067	249500	WBL	LEU	MAM		1	26.08.2019	28.06.2020	6001	
3227	251300	WBL	LEU	MAU1		1	26.08.2019	28.06.2020	6001	
2607	197400	WBL	DIE	AGSO1		1	26.08.2019	28.06.2020	3304	
2608	198200	WBL	ML	AGSU1		1	26.08.2019	28.06.2020	3304	
3262	327100	WBL	HC	BMM1		1	26.08.2019	28.06.2020	3108	
3282	213900	WBL	HC	BMM1~BMU		1	26.08.2019	28.06.2020	3108	
3299	321200	WBL	HW	NBKO1~NFO1	WBL_NBKO1NFO1	1	26.08.2019	28.06.2020	1304	
3308	403600	WBL	HW	NBKO1~NFO1	WBL_NBKO1NFO1_1	1	26.08.2019	28.06.2020	1304	
2640	326700	WBL	HC	BMO1		2	26.08.2019	28.06.2020	3108	
2605	195000	WBL	LN	AGGU1		2	28.08.2019	21.06.2020	3303	
2606	195100	WBL	LN	AGGU2		2	28.08.2019	21.06.2020	3306	
2618	226200	WBL	KS	EIU1		2	28.08.2019	28.06.2020	3201	
2953	375800	WBL	DK	HTO1		2	29.08.2019	12.06.2020	3103	
2634	259200	WBL	HER	MKLU1		2	29.08.2019	28.06.2020	6005	
2636	266500	WBL	HW	MMM1		2	29.08.2019	28.06.2020	3206	
2637	267600	WBL	HW	MMO1		2	29.08.2019	28.06.2020		
2635	260600	WBL	HER	MKM2		2	30.08.2019	28.06.2020	7002	
2638	316800	WBL	HW	MMM2		2	30.08.2019	28.06.2020	3206	
2639	321300	WBL	SG	NFU1		2	30.08.2019	28.06.2020	1305	
2633	196600	WBL	ML	AGSM1		2	30.08.2019	28.06.2020	4011	
2954	365900	WBL	DK	BFO1		2	02.09.2019	12.06.2020	3105	
3099	386600	WBL	HAE	BZO1		2	02.09.2019	12.06.2020		
2956	370100	WBL	STK	EIM1		2	02.09.2019	15.09.2019	3201	
2956	370100	WBL	KS	EIM1		2	16.09.2019	12.06.2020	3201	
2958	361300	WBL	LN	AGGM1		2	02.09.2019	28.06.2020	3303	
2959	363100	WBL	LN	AGGM2		2	02.09.2019	28.06.2020	3306	
2960	362400	WBL	LN	AGGO1		2	09.09.2019	14.06.2020	3303	
2961	363800	WBL	LN	AGGO2		2	09.09.2019	14.06.2020	3306	
2962	376800	WBL	DK	HTM1		2	16.09.2019	12.06.2020	3103	
2963	364800	WBL	DK	BFM1		2	23.09.2019	12.06.2020	3105	
3069	368500	WBL	HAE	BZM1		2	23.09.2019	12.06.2020	3108	
2965	373000	WBL	KS	EIO1		2	23.09.2019	12.06.2020	3201	
2619	247200	WBL	DK	HTU1		2	03.10.2019	21.06.2020	3103	
2614	211600	WBL	DK	BFU1		2	03.10.2019	28.06.2020	3105	
3100	222100	WBL	HAE	BZU1		2	03.10.2019	28.06.2020	3108	
2642	282000	WBP	HAR	WEU2		3	26.08.2019	28.06.2020		
2643	294300	WBP	HS	WEM1		3	26.08.2019	28.06.2020		
2641	281900	WBP	HAR	WEU1		3	26.08.2019	28.06.2020	4111	
2644	294400	WBP	HS	WEM2		4	26.08.2019	28.06.2020	4110	
2645	355200	WET	WD	12M	WET_12M	2	26.08.2019	28.06.2020	3003	
2646	5300	WG G1	STA	GW11A~GW11B	WGG1_GW11AGW11B	2	26.08.2019	28.06.2020		
2647	10901	WG G1	STA	GW13A~GW13B	WGG1_GW13AGW13B	2	26.08.2019	28.06.2020		
3263	111401	WG G1	STA	GW12A~GW12B	WGG1_GW12AGW12B	2	26.08.2019	28.06.2020	4007	
2649	4700	WI G1	BM	GW11A		3	26.08.2019	28.06.2020	4007	
2650	5800	WI G1	DM	GW11B		3	26.08.2019	28.06.2020		
2652	7400	WI G1	DM	GW13B		2	26.08.2019	28.06.2020	4002	
2653	35200	WI G1	BM	GW12A		2	26.08.2019	28.06.2020		
2654	125200	WI G1	BM	GW13A		4	26.08.2019	28.06.2020		
2651	6900	WI G1	BM	GW12B		4	26.08.2019	28.06.2020		
2656	8300	WL G1	LEU	GT12	WLG1_GT12	2	26.08.2019	28.06.2020	4008	
2655	3000	WL G1	LEU	GT11		2	26.08.2019	28.06.2020		
2657	12800	WL G1	LEU	GT13		2	26.08.2019	28.06.2020	4105	
2658	255600	WPB	KLI	MBU1		2	26.08.2019	28.06.2020		
2659	255700	WPB	KLI	MBU2		2	26.08.2019	28.06.2020	3305	
2660	308300	WR	WZ	HHO2		2	26.08.2019	10.02.2020	4201	
2661	308700	WR	WZ	HHO3		2	26.08.2019	10.02.2020	4107	
2662	307900	WR	WZ	HHO1		2	26.08.2019	28.06.2020	4204	
2663	18500	WSP	PE	WEO1		3	26.08.2019	28.06.2020	4110	
2664	276200	WSP	HAR	WAU1		2	26.08.2019	28.06.2020	4206	
2666	282200	WSP	HAE	WEU2		2	26.08.2019	28.06.2020	4110	
2668	284100	WSP	MER	WGO1		2	26.08.2019	28.06.2020	4207	
2669	287300	WSP	LAG	WIO1		3	26.08.2019	28.06.2020	4202	
2672	336500	WSP	MER	WAO1		3	26.08.2019	28.06.2020		
2667	283300	WSP	MER	WGM1		1	26.08.2019	28.06.2020	4207	
2670	287400	WSP	RT	WIO2		2	26.08.2019	28.06.2020	4202	
2665	282100	WSP	HS	WEU1		3	26.08.2019	28.06.2020	4111	
3228	288900	WSP	STK	WIU1		2	26.08.2019	15.09.2019	4203	
3228	288900	WSP	PE	WIU1		2	17.09.2019	28.06.2020	4203	
3229	393800	WSP	HC	WAU2		2	26.08.2019	28.06.2020	4110	
2673	285700	WSP	RT	WIM1		2	26.08.2019	28.06.2020	4203	
2674	285800	WSP	RT	WIM2		2	29.08.2019	28.06.2020	4202	
2675	294500	WSP	YBE	WEM1		2	29.08.2019	28.06.2020	4111	
2677	296400	WSP	HAR	WAO2		4	29.08.2019	28.06.2020		
2678	338200	WSP	MER	WGU1		4	30.08.2019	28.06.2020	4207	
2676	294600	WSP	YBE	WEM2		2	30.08.2019	28.06.2020	4110	
2679	252200	WW	HC	MBA1		1	26.08.2019	10.02.2020	3208	
2680	230600	WW	SC	HBFGO1		1	26.08.2019	28.06.2020		
2681	230700	WW	SC	HBFGO2		1	26.08.2019	28.06.2020		
2682	232800	WW	KL	HBFGU1		2	26.08.2019	28.06.2020	1103	
2683	232900	WW	KL	HBFGU2		2	26.08.2019	28.06.2020	1306	
2684	234800	WW	PE	HBTO		2	26.08.2019	28.06.2020	4001	
2685	236000	WW	PE	HBTU		2	26.08.2019	28.06.2020	3004	
2687	313300	WW	LEU	MBU1		1	26.08.2019	28.06.2020	3305	
2688	313700	WW	LEU	MBU2		1	26.08.2019	28.06.2020	3305	
2689	313800	WW	HC	MBM1		1	26.08.2019	28.06.2020	3305	
2690	314900	WW	LEU	MBO1		2	26.08.2019	28.06.2020	3208	
2691	323900	WW	KB	12S1		2	26.08.2019	28.06.2020	1101	
2692	324500	WW	DM	12S2		2	26.08.2019	28.06.2020		
2686	353300	WW	GB	12M	WW_12M	2	26.08.2019	28.06.2020	3003	
2694	315200	WW	HC	MBM2		2	26.08.2019	28.06.2020	3208	
2695	309400	PFV2	ML	AGSU1		2	26.08.2019	28.06.2020	4010	
2697	310400	TIE2	SCH	ALM1		1	26.08.2019	28.06.2020	3308	
2698	325000	TIE2	SCH	ALM2		1	26.08.2019	28.06.2020	3308	
2966	365300	BTKF2	STP	BFO1	BTKF2_BFO	4	02.09.2019	12.06.2020	3105	
2968	364200	BTKF2	STP	BFM1	BTKF2_BFM	4	23.09.2019	12.06.2020	3105	
2699	304600	BTKF2	STP	BFU1	BTKF2_BFU	4	03.10.2019	28.06.2020	3105	
2700	327800	BBKM	HR	BMM1		2	26.08.2019	28.06.2020	3108	
2705	354500	GPF2	DIE	AV2	GPF2_AV2	1	26.08.2019	28.06.2020	1104	
2701	390000	GPF2	BI	BSO	GPF2_BSO	4	26.08.2019	28.06.2020	1204	
3144	214900	GPF2	BI	BSO	GPF2_BSO_2	4	26.08.2019	28.06.2020	1204	
2703	215800	GPF2	BI	BSU	GPF2_BSU	8	26.08.2019	28.06.2020	1204	
2704	215801	GPF2	NP	BSU	GPF2_BSU_1	8	26.08.2019	28.06.2020	1201	
3264	401500	GPF2	BI	BSU	GPF2_BSU_2	4	26.08.2019	28.06.2020	1204	
3265	401600	GPF2	NP	BSU	GPF2_BSU_3	4	26.08.2019	28.06.2020	1201	
3145	389100	GPF3	NP	BSO	GPF3_BSO	4	26.08.2019	28.06.2020	1201	
3146	390100	GPF3	NP	BSO		4	26.08.2019	28.06.2020	1201	
3266	401700	GPF3	NP	BSU	GPF3_BSU	4	26.08.2019	28.06.2020	1201	
3267	401800	GPF3	BI	BSU		4	26.08.2019	28.06.2020	1204	
2706	305900	INW2	HER	BW1		3	26.08.2019	28.06.2020		
2707	338700	VEF2	LG	NBKM1		2	11.02.2020	28.06.2020	1304	
2708	306700	PP	ELL	HHU1~HHU2~HHU3	PP_HHU1HHU2HHU3	2	26.08.2019	28.06.2020	4101	
2709	308200	PP	ELL	HHO1~HHO2~HHO3	PP_HHO1HHO2HHO3	2	26.08.2019	28.06.2020	4107	
3237	399100	PP	ELL	HBFGO1~HBFGO2~HBTO~HHO1~HHO2~HHO3	PP_HBFGO1HBFGO2HBTOHHO1HHO2HHO3	2	26.08.2019	28.06.2020	4107	
3238	399200	PP	ELL	HBFGU1~HBFGU2~HBTU~HHU1~HHU2~HHU3	PP_HBFGU1HBFGU2HBTUHHU1HHU2HHU3	2	26.08.2019	28.06.2020	4101	
3300	402100	PP	ELL	MBO1	PP_MBO1	1	26.08.2019	28.06.2020	3208	
2970	365600	BBKB2	SR	BFO1	BBKB2_BFO	7	02.09.2019	12.06.2020	3106	
2972	364500	BBKB2	SR	BFM1	BBKB2_BFM	6	23.09.2019	12.06.2020	3106	
2710	314700	BBKB2	SR	BFU1	BBKB2_BFU	6	03.10.2019	28.06.2020	3106	
2711	300200	EC	LN	WGU1		1	26.08.2019	28.06.2020	4207	
2712	325200	EC	LN	WGO1		1	26.08.2019	28.06.2020	4207	
2713	324000	INF	DM	12S1		2	26.08.2019	28.06.2020	4002	
2714	324400	INF	DM	12S2		2	26.08.2019	28.06.2020	3005	
2715	303500	ING	NX	HBTU		7	26.08.2019	28.06.2020	3004	
3230	395200	ING	KR	GT13	ING_GT13	2	26.08.2019	28.06.2020	4005	
2716	385300	KR G2	SOY	GW13B	KRG2_GW13B	2	26.08.2019	28.06.2020	4108	
2717	384300	KR G2	WUE	GW11B	KRG2_GW11B	2	26.08.2019	28.06.2020		
2718	384500	KR G2	PR	GT12	KRG2_GT12	2	26.08.2019	28.06.2020	3306	
2719	385400	KR G3	NEU	GT13	KRG3_GT13	2	26.08.2019	28.06.2020	1307	
2974	384400	KR G3	NEU	GT11	KRG3_GT11	2	26.08.2019	28.06.2020		
2721	344500	PHI	ELL	12S1~12S2	PHI_12S112S2	2	26.08.2019	28.06.2020	1101	
2722	323800	PS	AF	12S1		2	26.08.2019	28.06.2020	1101	
2723	324200	PS	WUE	12S2		2	26.08.2019	28.06.2020		
2724	299800	WVK	SG	WEM1		1	26.08.2019	15.09.2019	4111	
2724	299800	WVK	HC	WEM1		1	17.09.2019	28.06.2020	4111	
2725	299900	WVK	HC	WEM2		1	26.08.2019	28.06.2020	4110	
3147	323400	FPG1	GL	HBFGO1	FPG_HBFGO1	2	26.08.2019	28.06.2020	1204	
3163	321700	FPG1	GV	HBFGU1	FPG1_HBFGU1	2	26.08.2019	28.06.2020		
3164	341200	FPG1	GV	HBFGU2	FPG1_HBFGU2	4	26.08.2019	28.06.2020		
3166	391000	FPG1	GL	HBFGO1	FPG1_HBFGO1	2	26.08.2019	28.06.2020	1204	
3165	390500	FPG1	SCR	HBFGO2	FPG1_HBFGO2	2	30.08.2019	28.06.2020	1204	
3167	389700	FPG2	GV	HBFGU1	FPG2_HBFGU1	2	26.08.2019	28.06.2020		
3168	389800	FPG2	GV	HBFGU2	FPG2_HBFGU2	2	26.08.2019	28.06.2020	1206	
3170	391300	FPG2	GL	HBFGO1	FPG2_HBFGO1_3	2	26.08.2019	28.06.2020	1106	
3148	391100	FPG2	GL	HBFGO1	FPG2_HBFGO1	2	26.08.2019	28.06.2020	1204	
3169	390600	FPG2	SCR	HBFGO2	FPG2_HBFGO2	2	29.08.2019	28.06.2020	1204	
3317	403700	FPG3	SCR	HBFGO2	FPG3_HBFGO2	2	29.08.2019	28.06.2020	1204	
3318	403800	FPG4	SCR	HBFGO2	FPG4_HBFGO2	2	30.08.2019	28.06.2020	1204	
3283	400500	BTKZ2	WE	BZO1	BTKZ2_BZO1	2	02.09.2019	12.06.2020	4010	
3284	400600	BTKZ2	WE	BZM1	BTKZ2_BZM1	2	23.09.2019	12.06.2020	4010	
3285	400400	BTKZ2	WE	BZU1	BTKZ2_BZU1	2	03.10.2019	28.06.2020	4010	
3286	325100	BW L2	HS	GW12A	BWL2_GW12A	1	26.08.2019	28.06.2020		
3287	302600	WW1	WZ	12M	WW1_12M	2	26.08.2019	28.06.2020	4003	
3301	16101	PI G1	HP	GE11~GT11~GW11A~GW11B	PIG1_GE11GT11GW11AGW11B	2	26.08.2019	28.06.2020	4104	
3302	399800	PI G1	ELL	GE12~GT12~GW12A~GW12B	PIG1_GT12GW12AGW12B	2	26.08.2019	28.06.2020	3101	
3311	403300	FPW1	SCR	BSU	FPW1_BSU	2	29.08.2019	28.06.2020	1205	
3312	403400	FPW2	SCR	BSU	FPW2_BSU	2	30.08.2019	28.06.2020	3304	
